"relation_id","start_id","end_id","raw_relation_name","canonical_rel_name","canonical_rel_desc","rel_cls","rel_cls_group","rel_hint_type","confidence","resolution_context","justification","remark","evidence_excerpt","chunk_id","qualifiers","rel_desc"
"RelR_f50abc1014e0","En_e046a3ca","En_328455c4","leads_to","causes","Indicates that the subject is a causal factor that brings about or gives rise to the object.","causal_effect_relation","CAUSALITY","causal","0.9","Democratization is described as causing conversations; subject is the cause.","Phrase 'sparking important conversations' follows 'This democratization of information'.","","This democratization of information has empowered individuals... sparking important conversations","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""sparking"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Democratization of information sparks important conversations."
"RelR_6adffaeb29e4","En_e046a3ca","En_7b0e6f15","leads_to","causes","Indicates that the subject is a causal factor that brings about or gives rise to the object.","causal_effect_relation","CAUSALITY","causal","0.88","Same causal construction as for conversations.","Debates on various social issues are part of what is 'sparked' by democratization.","","sparking important conversations and debates on various social issues","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""sparking"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Scope: various social issues""
}","Democratization of information leads to debates on social issues."
"RelR_82c7d5d59223","En_328455c4","En_981a7e2d","about","has_topic","Indicates that a communicative act or discourse instance is thematically about or centered on a given topic or issue.","topic_relation","ASSOCIATION","thematic","0.8","Direction from discourse (conversations) to their topic (social issues).","Conversations are grouped with debates 'on various social issues'.","Prepositional phrase applies to both conversations and debates; here modeled for conversations.","important conversations and debates on various social issues","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""TopicQualifier: various social issues""
}","Important conversations are about social issues."
"RelR_69a1b99c3a9c","En_7b0e6f15","En_981a7e2d","about","has_topic","Indicates that a communicative act or discourse instance is thematically about or centered on a given topic or issue.","topic_relation","ASSOCIATION","thematic","0.96","Explicit 'on various social issues' links debates to social issues.","The entity itself encodes 'debates on various social issues'.","","debates on various social issues","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Scope: various social issues""
}","Debates on social issues are thematically centered on those social issues."
"RelR_52fd6e3c271d","Can_4ec3a77a","En_0e7ef7cd","enables","enables_voice_amplification","Subject provides functionality or affordances that make it possible for the amplification of voices or perspectives in public discourse.","voice_representation_relation","REPRESENTATION","functional impact","0.93","Described as a key impact of social media on communication.","Text: 'Another key impact of social media on communication is the amplification of our voices'.","","Another key impact of social media on communication is the amplification of our voices","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""impact of"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""ImpactDomain: communication""
}","Social media enables amplification of individuals' voices."
"RelR_c5fc18e1c819","Can_4ec3a77a","En_1375e6a6","increases_visibility_of","increases_visibility_of","Indicates that the subject raises the visibility, exposure, or public prominence of the object.","social_influence_relation","CAUSALITY","exposure","0.95","Visibility is framed as an impact CAUSED by social media.","Same sentence identifies 'visibility of marginalized groups' as key impact of social media.","[""This predicate 'increases_visibility_of' is closely related to the broader 'promotes' predicate used for similar social influence effects in this schema. In a future normalization pass, consider whether to keep this as a distinct, more specific visibility-focused predicate or consolidate it under a single canonical predicate for positive social influence (e.g., 'promotes').""]","Another key impact of social media on communication is the amplification of our voices and the visibility of marginalized groups","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""impact of"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Audience: broader public sphere""
}","Social media increases the visibility of marginalized groups."
"RelR_c8cfe53a9728","Can_4ec3a77a","Can_7d3523cb","influences","influences","Indicates that the subject exerts a causal or shaping effect on the object (e.g., one factor influencing behaviors, perceptions, relationships, or communication patterns).","social_media_impact_relation","CAUSALITY","influence","0.82","Communication in contemporary society is part of broader human communication context.","Phrase 'impact of social media on communication' clearly indicates influence.","Communication here is interpreted as human communication in contemporary society, per canonical entity.","Another key impact of social media on communication is the amplification of our voices","Ch_000003","{
 ""TemporalQualifier"": ""in contemporary society"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""impact of"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media impacts human communication in contemporary society."
"RelR_0c1ba9289e6e","En_5206b6a3","En_5cfa148a","provides_platform_for","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","platform_enablement_relation","CAUSALITY","enablement","0.97","Direction from platform (Twitter) to its user communities.","The text states that platforms like Twitter have provided a platform for underrepresented communities.","","Platforms like Twitter have provided a platform for underrepresented communities","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""online"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""have provided"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Twitter serves as a platform used by underrepresented communities."
"RelR_0c5be970213a","En_5cfa148a","En_79c94e85","shares","shares_content","Subject shares or communicates its own stories, experiences, or narratives as content on a communication channel or platform.","content_sharing_relation","COMMUNICATION","communication","0.9","Direction from communities to the narratives they share.","Underrepresented communities are said to use the platform 'to share their stories'.","","for underrepresented communities to share their stories","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social media platforms like Twitter"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to"",
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Underrepresented communities share their stories."
"RelR_88cd8a94bd4e","En_5206b6a3","En_79c94e85","enables_sharing_of","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","platform_enablement_relation","CAUSALITY","enablement","0.88","Platform is enabling medium for the content (stories).","Twitter provides a platform specifically so communities can 'share their stories'.","Created in addition to community→stories relation to capture platform-mediated enablement.","Platforms like Twitter have provided a platform for underrepresented communities to share their stories","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on Twitter"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""provided a platform"",
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Twitter enables the sharing of underrepresented communities' stories."
"RelR_20bab189c49a","En_5206b6a3","En_e1957ff6","enables_awareness_of","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","platform_enablement_relation","CAUSALITY","awareness","0.9","Platform facilitates awareness activities about social injustices.","The sentence lists 'raise awareness about social injustices' as a use of platforms like Twitter.","[""The relation is modeled as Twitter enabling 'social injustices' (object entity), but the textual description indicates Twitter enables raising awareness ABOUT social injustices. The intended object concept may be better understood as 'awareness of social injustices' or 'communication about social injustices'; upstream modeling of the object node could be revisited.""]","Platforms like Twitter have provided a platform for underrepresented communities to... raise awareness about social injustices","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on Twitter"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": ""ActionAgent: underrepresented communities""
}","Twitter enables raising awareness about social injustices."
"RelR_018ffb7b76b4","En_5206b6a3","En_f13cab46","enables_advocacy_for","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","platform_enablement_relation","CAUSALITY","activism","0.92","Advocacy is an action facilitated by the platform.","Text: communities use platforms like Twitter to 'advocate for change'.","","underrepresented communities to share their stories, raise awareness about social injustices, and advocate for change","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""via Twitter"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": ""ChangeType: social or political""
}","Twitter enables underrepresented communities to advocate for social or political change."
"RelR_88a10b384da7","Can_4ec3a77a","En_4bc2ebef","gives_voice_to","amplifies_voice_of","Subject increases the audibility, visibility, or reach of the object's voice or perspectives in public discourse.","voice_representation_relation","REPRESENTATION","empowerment","0.88","Those silenced/ignored align with marginalized groups canonical entity.","The phrase refers to 'those who may have been silenced or ignored in mainstream media' as beneficiaries of social media's voice-giving.","Subject groups are broadly described; mapped to marginalized groups entity.","By giving a voice to those who may have been silenced or ignored in mainstream media","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in online public discourse"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may have been"",
 ""CausalHint"": ""By giving a voice"",
 ""LogicalMarker"": ""By"",
 ""OtherQualifier"": ""PreviouslySilencedBy: mainstream media""
}","Social media gives a voice to marginalized groups previously silenced or ignored."
"RelR_82329e60d9e3","En_4209c0db","En_4bc2ebef","silences_or_ignores","suppresses_voice_of","Subject diminishes, silences, or neglects the object's voice or perspectives in public discourse.","voice_representation_relation","REPRESENTATION","exclusion","0.84","Those silenced/ignored are interpreted as marginalized groups.","Phrase explicitly associates 'those who may have been silenced or ignored' with mainstream media.","Maps implicitly referenced 'those' to marginalized groups, consistent with context.","those who may have been silenced or ignored in mainstream media","Ch_000003","{
 ""TemporalQualifier"": ""historically"",
 ""SpatialQualifier"": ""within mainstream media channels"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may have been"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Mode: limited coverage or negative framing""
}","Mainstream media has historically silenced or ignored marginalized groups."
"RelR_82435aac9b13","Can_4ec3a77a","En_fda6114d","promotes","promotes","Subject actively supports, encourages, or increases the visibility, prevalence, or strength of the object concept, value, or activity.","social_influence_relation","CAUSALITY","support","0.94","Social media's role is explicitly stated as promoting diversity.","Text says social media has played a crucial role in promoting diversity.","","social media has played a crucial role in promoting diversity","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in online discourse and representation"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""has played a crucial role in"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media promotes diversity in public discourse."
"RelR_69ffb2e7c9e7","Can_4ec3a77a","En_2b303fa8","promotes","promotes","Subject actively supports, encourages, or increases the visibility, prevalence, or strength of the object concept, value, or activity.","social_influence_relation","CAUSALITY","support","0.94","Inclusion is listed alongside diversity and social activism.","Same clause: 'promoting diversity, inclusion, and social activism'.","","social media has played a crucial role in promoting diversity, inclusion","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in broader public discourse"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""has played a crucial role in"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Social media promotes inclusion of marginalized voices."
"RelR_1e21b249706d","Can_4ec3a77a","En_3b093140","promotes","promotes","Subject actively supports, encourages, or increases the visibility, prevalence, or strength of the object concept, value, or activity.","social_influence_relation","CAUSALITY","support","0.95","Social activism is directly linked as an outcome promoted by social media.","The sentence includes 'promoting diversity, inclusion, and social activism'.","","social media has played a crucial role in promoting diversity, inclusion, and social activism","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""via online organizing and discourse"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""has played a crucial role in"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Social media promotes social activism."
"RelR_dabac96fa4ff","Can_4ec3a77a","Can_7d3523cb","impacts","has_impact_on","Indicates that the subject has a causal or influential effect on the state or outcome of the object, leading to positive, negative, or mixed consequences.","social_media_impact_relation","CAUSALITY","impact","0.86","Direction chosen as platform (social media) affecting the broader phenomenon (human communication).","The text states that social media, despite benefits, has brought challenges and drawbacks to communication.","","social media has also brought about a host of challenges and drawbacks when it comes to communication.","Ch_000004","{
 ""TemporalQualifier"": ""in contemporary society"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""brought about"",
 ""LogicalMarker"": ""despite"",
 ""OtherQualifier"": ""ImpactValence: negative challenges and drawbacks""
}","Social media negatively impacts human communication in contemporary society by introducing challenges and drawbacks."
"RelR_c93a22f683f3","Can_4ec3a77a","Can_841e7aec","enables_spread_of","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","enablement_relation","CAUSALITY","enabling","0.9","Social media is treated as the medium that facilitates misinformation.","The text calls the rise of misinformation on social networking sites a pressing concern.","","One of the most pressing concerns is the rise of misinformation and fake news on social networking sites.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social networking sites / these platforms"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""rise of"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media platforms enable the rise and spread of misinformation."
"RelR_2b62f95b7b66","Can_4ec3a77a","En_47c431f7","enables_spread_of","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","enablement_relation","CAUSALITY","enabling","0.9","Same construction as for misinformation; medium → harmful content.","The text identifies the rise of fake news on social networking sites as a pressing concern.","","One of the most pressing concerns is the rise of misinformation and fake news on social networking sites.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social networking sites / these platforms"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""rise of"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media platforms enable the rise and spread of fake news."
"RelR_f26d9175a2ae","Can_4ec3a77a","En_6431d334","enables_spread_of","enables","Subject makes possible or substantially facilitates the existence, occurrence, use, or spread of the object (e.g., a capability, behavior, content, or impact).","enablement_relation","CAUSALITY","enabling","0.95","Platform (social media) as enabler of information dissemination.","The phrase directly links platforms with ease of information sharing and spreading.","","The ease with which information can be shared and spread on these platforms has made it difficult to discern fact from fiction.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on these platforms"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""ease with which"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media makes it easy for information to be shared and spread."
"RelR_393e02201d4a","En_6431d334","En_de26786f","results_in","causes_proliferation_of","Indicates that the subject causally leads to a significant increase in the amount or spread of the object (e.g., content types such as rumors, conspiracy theories, or propaganda).","information_dissemination_causal_relation","CAUSALITY","causal","0.76","Information circulation on platforms is treated as the cause of rumor proliferation.","The sentence ties sharing/spreading of information to the proliferation of rumors.","Rumors are implicitly treated as a particular problematic subset of the information being spread.","shared and spread on these platforms has made it difficult ... leading to the proliferation of rumors, conspiracy theories, and propaganda","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on these platforms / social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""leading to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The way information is shared and spread results in the proliferation of rumors."
"RelR_0e777860f9ba","En_6431d334","En_ca31e620","results_in","causes_proliferation_of","Indicates that the subject causally leads to a significant increase in the amount or spread of the object (e.g., content types such as rumors, conspiracy theories, or propaganda).","information_dissemination_causal_relation","CAUSALITY","causal","0.76","Same causal chain as rumors and propaganda.","Conspiracy theories are listed among the outcomes of how information spreads.","","leading to the proliferation of rumors, conspiracy theories, and propaganda that can have serious real-world consequences.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on these platforms / social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""leading to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The mode of information sharing results in proliferation of conspiracy theories."
"RelR_e17eec26ef9e","En_6431d334","En_2490fb58","results_in","causes_proliferation_of","Indicates that the subject causally leads to a significant increase in the amount or spread of the object (e.g., content types such as rumors, conspiracy theories, or propaganda).","information_dissemination_causal_relation","CAUSALITY","causal","0.78","Information circulation is the antecedent to propaganda proliferation.","Propaganda is explicitly mentioned as proliferating due to the way information spreads.","","leading to the proliferation of rumors, conspiracy theories, and propaganda that can have serious real-world consequences.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on these platforms / social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""leading to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The way information spreads leads to proliferation of propaganda."
"RelR_c1a405c47e66","Can_841e7aec","En_d856c826","causes","causes","Indicates that the subject content can bring about or lead to the specified real-world consequences or impacts.","information_consequence_relation","CAUSALITY","causal","0.74","Consequences phrase applies to the proliferating problematic content, closely tied to misinformation context.","The section discusses misinformation/fake news leading to proliferation of problematic content that can have consequences.","The consequences are phrased for rumors, conspiracy theories, and propaganda, but these are typically forms/effects of misinformation.","proliferation of rumors, conspiracy theories, and propaganda that can have serious real-world consequences.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the real world (offline)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""have ... consequences"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Misinformation can cause serious real-world consequences."
"RelR_db7475ccdf07","En_de26786f","En_d856c826","causes","causes","Indicates that the subject content can bring about or lead to the specified real-world consequences or impacts.","information_consequence_relation","CAUSALITY","causal","0.86","Rumors explicitly included in the list of content that can have consequences.","Rumors are directly tied to the phrase about serious real-world consequences.","","proliferation of rumors, conspiracy theories, and propaganda that can have serious real-world consequences.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the real world (offline)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""have ... consequences"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Rumors spreading on social media can cause serious real-world consequences."
"RelR_81ca144d7a66","En_ca31e620","En_d856c826","causes","causes","Indicates that the subject content can bring about or lead to the specified real-world consequences or impacts.","information_consequence_relation","CAUSALITY","causal","0.86","Conspiracy theories listed in the series with a shared consequence clause.","The text connects conspiracy theories to serious real-world consequences via the shared clause.","","proliferation of rumors, conspiracy theories, and propaganda that can have serious real-world consequences.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the real world (offline)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""have ... consequences"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Conspiracy theories can lead to serious real-world consequences."
"RelR_ad0abe33113e","En_2490fb58","En_d856c826","causes","causes","Indicates that the subject content can bring about or lead to the specified real-world consequences or impacts.","information_consequence_relation","CAUSALITY","causal","0.86","Propaganda is explicitly modified by the clause about consequences.","The clause ""that can have serious real-world consequences"" attaches directly to propaganda.","","proliferation of rumors, conspiracy theories, and propaganda that can have serious real-world consequences.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the real world (offline)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""have ... consequences"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Propaganda disseminated via social media can cause serious real-world consequences."
"RelR_f3d1254a1285","Can_4ec3a77a","Can_8d8359fa","promotes","influences","Denotes that the subject exerts a causal or shaping effect on the object (e.g., social media influencing communication, relationships, behaviors, or perceptions).","social_media_impact_relation","CAUSALITY","influence","0.93","Platform as promoter of a communicative style.","The text directly states that social media is criticized for promoting shallow and superficial forms of communication.","","social media has also been criticized for promoting shallow and superficial forms of communication","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""has been criticized for"",
 ""CausalHint"": ""promoting"",
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": null
}","Social media is criticized for promoting superficial communication."
"RelR_a1263ca9df79","Can_8d8359fa","Can_13f0e2c5","characterized_by","is_characterized_by","Indicates that the subject is defined, typified, or distinguished by the presence or use of the object (a feature, behavior, or property).","characterization_relation","ATTRIBUTE","composition","0.94","Superficial form as the broader pattern; likes as a specific mechanism.","Likes are given as an example of shallow and superficial forms of communication.","","shallow and superficial forms of communication, such as likes, shares, and emojis","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Superficial communication on social media is characterized by the use of likes."
"RelR_af51a3b3b431","Can_8d8359fa","En_12645b52","characterized_by","is_characterized_by","Indicates that the subject is defined, typified, or distinguished by the presence or use of the object (a feature, behavior, or property).","characterization_relation","ATTRIBUTE","composition","0.94","Shares listed with likes and emojis as examples.","Shares are explicitly cited among superficial communication forms.","","shallow and superficial forms of communication, such as likes, shares, and emojis","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Superficial communication on social media is characterized by the use of shares."
"RelR_2818c515ddaf","Can_8d8359fa","En_22faf1a6","characterized_by","is_characterized_by","Indicates that the subject is defined, typified, or distinguished by the presence or use of the object (a feature, behavior, or property).","characterization_relation","ATTRIBUTE","composition","0.94","Emojis listed as an example of superficial interaction mechanisms.","Emojis appear in the list of shallow and superficial forms of communication.","","shallow and superficial forms of communication, such as likes, shares, and emojis","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on social media"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Superficial communication on social media is characterized by the use of emojis."
"RelR_85295e3229d9","Can_8d8359fa","En_57de7d35","prioritizes","prioritizes","Indicates that the subject actively gives higher priority, attention, or value to the object relative to alternatives.","prioritization_relation","PREFERENCE","preference","0.96","Superficial communication style as agent that privileges quantitative metrics.","The clause explicitly states that these forms of communication prioritize quantity over quality.","","shallow and superficial forms of communication, such as likes, shares, and emojis, that prioritize quantity over quality.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""prioritize"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Superficial communication on social media prioritizes quantity over quality."
"RelR_2f949af163ee","Can_4ec3a77a","En_b7c93723","contributes_to","contributes_to","Indicates that the subject factor or process causally contributes to or increases the likelihood of the object outcome or state, without implying strict determinism.","psychosocial_effect_relation","CAUSALITY","causal","0.87","Direction chosen from platform (social media) to resulting interaction quality state.","The text states that the described social-media-driven behavior ""can lead to a lack of meaningful interaction"".","","This can lead to a lack of meaningful interaction and genuine connections between individuals","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""during social media–mediated communication"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can lead to"",
 ""CausalHint"": ""lead to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media use is described as being able to lead to a lack of meaningful interaction."
"RelR_9887a17f19fc","Can_4ec3a77a","En_22adee90","reduces","has_impact_on","Indicates that the subject has a causal or influential effect on the state or outcome of the object, leading to positive, negative, or mixed consequences.","social_media_impact_relation","CAUSALITY","causal","0.82","Modeled as social media use diminishing the presence/quality of genuine connections.","Phrase ""This can lead to a lack of ... genuine connections between individuals"" follows a description of social media effects.","Subject generalized to social media as the driver of the described effects.","This can lead to a lack of meaningful interaction and genuine connections between individuals","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in online communication contexts"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can lead to"",
 ""CausalHint"": ""lead to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Social media–related behavior is said to undermine genuine connections between individuals."
"RelR_9f312b398bd6","En_2e408b5a","En_bca2ee16","prioritized_over","is_prioritized_over","Indicates that the subject is systematically given higher priority or preference than the object, for example in terms of attention, time, or importance.","prioritization_relation","PREFERENCE","comparative","0.95","Direction from the interaction type that is given higher priority to the one deprioritized.","The text explicitly states ""a tendency to prioritize online relationships over face-to-face interactions.""","","a tendency to prioritize online relationships over face-to-face interactions","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""when relying heavily on social media"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""tendency"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Online relationships are said to be prioritized over face-to-face interaction."
"RelR_15c0ec016c5a","Can_4ec3a77a","En_2e408b5a","encourages","influences","Denotes that the subject exerts a causal or shaping effect on the object (e.g., social media influencing communication, relationships, behaviors, or perceptions).","social_media_impact_relation","CAUSALITY","influence","0.76","Social media mediates online relationships, so it is modeled as encouraging them.","The passage links social media usage with a tendency to prioritize online relationships.","Implicit relation; text attributes the tendency to the described social media context.","a tendency to prioritize online relationships over face-to-face interactions.","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in social media environments"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""tendency"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Context: contrasted with in-person interaction""
}","Social media use encourages or fosters prioritization of online relationships."
