"relation_id","start_id","end_id","raw_relation_name","canonical_rel_name","canonical_rel_desc","rel_cls","rel_cls_group","rel_hint_type","confidence","resolution_context","justification","remark","evidence_excerpt","chunk_id","qualifiers","rel_desc"
"RelR_81432a9cf36a","Can_ef2b25b5","En_6d708d1d","involves","includes_process_step","Indicates that a complex process or ritual includes a specific subprocess, operation, or procedural step as part of its overall execution.","process_decomposition_relation","COMPOSITION","process-composition","0.96","Salt drying is a sub-step in the mummification sequence.","“This process typically involved… drying out the body with salt…” clearly links salt drying as part of the process.","","This process typically involved removing the internal organs and drying out the body with salt before wrapping it in linen bandages.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on the body"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""typically"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""ProcessStepOrder: occurs after organ removal and before wrapping""
}","Mummification includes drying the body with salt as one of its steps."
"RelR_2f7f474da8cd","En_6d708d1d","Can_0946a057","applied_to","applied_to_target","Indicates that a ritual, procedure, material, or cultural practice is applied to or carried out on a specific individual, body, or social group as its target.","ritual_or_practice_target_relation","INTERACTION","process-target","0.83","Body is that of the deceased individual undergoing mummification.","The phrase refers to drying “the body”; in this funerary context, that is the deceased.","","drying out the body with salt before wrapping it in linen bandages.","Ch_000003","{
 ""TemporalQualifier"": ""during mummification"",
 ""SpatialQualifier"": ""on the deceased’s body"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Salt drying is applied to the deceased’s body during mummification."
"RelR_45078e6f7e0a","Can_ef2b25b5","En_9acb30ab","involves","includes_process_step","Indicates that a complex process or ritual includes a specific subprocess, operation, or procedural step as part of its overall execution.","process_decomposition_relation","COMPOSITION","process-composition","0.97","Linen bandages are a standard final step of the process.","“…before wrapping it in linen bandages” ties bandages as a step of the process.","","drying out the body with salt before wrapping it in linen bandages.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""around the body"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""before burial (implied)"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""before"",
 ""OtherQualifier"": ""ProcessStepOrder: follows drying with salt""
}","Mummification includes wrapping the body in linen bandages."
"RelR_f394068a30a6","En_9acb30ab","Can_0946a057","applied_to","applied_to_target","Indicates that a ritual, procedure, material, or cultural practice is applied to or carried out on a specific individual, body, or social group as its target.","ritual_or_practice_target_relation","INTERACTION","material-application","0.9","“it” refers to the same body previously described, i.e., the deceased.","The sequence describes the treatment of “the body,” then refers to “wrapping it in linen bandages.”","","drying out the body with salt before wrapping it in linen bandages.","Ch_000003","{
 ""TemporalQualifier"": ""after organ removal and drying"",
 ""SpatialQualifier"": ""around the deceased’s body"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""before (burial, implied)"",
 ""OtherQualifier"": null
}","Linen bandages are used to wrap the deceased’s body."
"RelR_044089d8b6a8","Can_ef2b25b5","Can_a97f4be2","supports","is_motivated_by","Indicates that the subject practice or action is performed, structured, or maintained because it is motivated or justified by the object belief, goal, or rationale.","motivational_causality_relation","CAUSALITY","belief-motivation","0.63","The process aims at preservation “for the afterlife,” reflecting underlying afterlife beliefs.","Reference to preservation “for the afterlife” indicates the religious belief context motivating the practice.","Relation mainly to capture that the stated purpose of mummification is tied to afterlife expectations.","involved preserving the body to prevent decay and ensure its preservation for the afterlife.","Ch_000003","{
 ""TemporalQualifier"": ""after death"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""for the afterlife"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to prevent decay and ensure preservation"",
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Mummification supports and is motivated by ancient Egyptian beliefs about the afterlife."
"RelR_f0d2b9496fa5","Can_a97f4be2","En_4bac1a1a","concerns","includes_concept","A belief system or broader conceptual complex includes a specific subordinate concept, element, or aspect.","conceptual_component_relation","COMPOSITION","concept-membership","0.98","Belief in the soul is presented as part of the broader afterlife conception.","“The ancient Egyptians also believed in the existence of a soul…” sits within the description of afterlife concepts.","","The ancient Egyptians also believed in the existence of a soul that would need to be reunited with the body in the afterlife.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": null
}","Ancient Egyptian afterlife beliefs include the belief in a soul."
"RelR_f68090888eea","En_4bac1a1a","Can_0946a057","associated_with","intended_to_reunite_with","Indicates that the subject is conceptually or ritually intended to reunite with the object.","afterlife_reunion_relation","ASSOCIATION","association","0.9","Body here is that of the deceased individual being mummified and buried.","The text states the soul needs reunion “with the body in the afterlife,” referring to the deceased’s body.","","a soul that would need to be reunited with the body in the afterlife.","Ch_000003","{
 ""TemporalQualifier"": ""in the afterlife"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""would need to be reunited"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to ensure this reunion"",
 ""LogicalMarker"": ""would need"",
 ""OtherQualifier"": null
}","The soul is associated with and meant to reunite with the deceased’s body."
"RelR_e10a4054b22c","En_ef4c7aec","Can_0946a057","undertaken_by","has_participant","Indicates that an event, process, or practice involves a specific participant (person, group, or role) taking part in it.","participation_relation","AGENCY","participation","0.96","Direction chosen as journey → participant.","“…to guide the deceased on their journey to the afterlife” clearly assigns the journey to the deceased.","","to guide the deceased on their journey to the afterlife.","Ch_000003","{
 ""TemporalQualifier"": ""after death"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""on"",
 ""OtherQualifier"": null
}","The journey to the afterlife is undertaken by the deceased individual."
"RelR_2b4fbc3787f7","Can_a97f4be2","En_ef4c7aec","includes","includes_concept","A belief system or broader conceptual complex includes a specific subordinate concept, element, or aspect.","conceptual_component_relation","COMPOSITION","concept-membership","0.89","The journey is a central element of the afterlife concept being described.","The passage on beliefs immediately links soul, reunion, and “journey to the afterlife.”","","guide the deceased on their journey to the afterlife.","Ch_000003","{
 ""TemporalQualifier"": ""post-mortem"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Ancient Egyptian afterlife beliefs include the notion of a journey to the afterlife."
"RelR_49b017594ad4","Can_b5ece7b4","Can_0946a057","guides","guides","Indicates that the subject provides spiritual or practical guidance to the object (for example, during the journey to the afterlife).","funerary_function_relation","USAGE","functional-role","0.98","Direction text → guided person chosen as functional use.","“…religious texts and amulets in the burial chamber to guide the deceased on their journey…” explicitly states this guiding function.","","included a variety of religious texts and amulets in the burial chamber to guide the deceased on their journey to the afterlife.","Ch_000003","{
 ""TemporalQualifier"": ""during the journey to the afterlife"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""to guide the deceased"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to ensure this reunion"",
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Religious texts in the burial are intended to guide the deceased during the journey to the afterlife."
"RelR_1c11022b4723","Can_5133c009","Can_0946a057","guides","guides","Indicates that the subject provides spiritual or practical guidance to the object (for example, during the journey to the afterlife).","funerary_function_relation","USAGE","functional-role","0.9","The same infinitive clause covers both texts and amulets.","The phrase links “religious texts and amulets… to guide the deceased,” assigning the same guiding role to both.","Amulets usually protect; here they are described as guiding—the statement is taken at face value.","included a variety of religious texts and amulets in the burial chamber to guide the deceased on their journey to the afterlife.","Ch_000003","{
 ""TemporalQualifier"": ""during the journey to the afterlife"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""to guide the deceased"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to ensure this reunion"",
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Amulets placed in the burial are also meant to guide the deceased on the journey."
"RelR_a9ca24f4f1eb","Can_b5ece7b4","En_ebe076ea","placed_in","is_placed_in","Indicates that an item is deliberately deposited or placed inside a specific spatial container or structure (e.g., an object placed in a tomb or burial chamber as part of a ritual or assemblage).","spatial_location_relation","SPATIALITY","location","0.98","Direction item → location.","“…included a variety of religious texts and amulets in the burial chamber…” explicitly locates them there.","","the Egyptians included a variety of religious texts and amulets in the burial chamber","Ch_000003","{
 ""TemporalQualifier"": ""at the time of burial"",
 ""SpatialQualifier"": ""in the burial chamber"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""included"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""To ensure this reunion"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Religious texts are placed in the burial chamber as part of the funerary assemblage."
"RelR_e9a1438a0ce6","Can_5133c009","En_ebe076ea","placed_in","is_placed_in","Indicates that an item is deliberately deposited or placed inside a specific spatial container or structure (e.g., an object placed in a tomb or burial chamber as part of a ritual or assemblage).","spatial_location_relation","SPATIALITY","location","0.98","Parallel structure to religious texts; same prepositional phrase applies.","“…religious texts and amulets in the burial chamber…” clearly states amulets share that location.","","the Egyptians included a variety of religious texts and amulets in the burial chamber","Ch_000003","{
 ""TemporalQualifier"": ""at the time of burial"",
 ""SpatialQualifier"": ""in the burial chamber"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""included"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""To ensure this reunion"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Amulets are also placed in the burial chamber."
"RelR_dac5ed6320e5","En_ebe076ea","Can_0946a057","houses","contains","Indicates that the subject physically contains or encloses the object within its spatial boundaries (object is located inside the subject).","spatial_containment_relation","SPATIALITY","containment","0.7","Housing of the deceased is implied by standard burial context, though not explicitly stated in this sentence.","Reference to “burial chamber” in context of guiding the deceased strongly implies the deceased is located there.","Relation inferred from funerary context; not literally spelled out in the excerpt.","included a variety of religious texts and amulets in the burial chamber to guide the deceased","Ch_000003","{
 ""TemporalQualifier"": ""after burial"",
 ""SpatialQualifier"": ""inside the burial chamber"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied, not explicit"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The burial chamber houses the deceased individual along with texts and amulets."
"RelR_3f39c187d1aa","Can_a97f4be2","Can_b5ece7b4","motivates_use_of","motivates","Indicates that the subject belief, goal, or rationale provides the motivation for performing the object practice or including/using the object item in a ritual, burial, or other context.","motivational_causality_relation","CAUSALITY","belief-motivation","0.68","“This reunion” refers to soul-body reunion, part of afterlife beliefs.","“To ensure this reunion, the Egyptians included… religious texts…” links the inclusion of texts to the belief in reunion.","Created primarily so that the stated purpose clause is captured as motivation.","To ensure this reunion, the Egyptians included a variety of religious texts and amulets in the burial chamber","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the burial chamber"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""To ensure this reunion"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""To ensure this reunion"",
 ""LogicalMarker"": ""To"",
 ""OtherQualifier"": null
}","Ancient Egyptian afterlife beliefs about soul-body reunion motivate placing religious texts in burials."
"RelR_4e9a286d4c8e","Can_a97f4be2","Can_5133c009","motivates_use_of","motivates","Indicates that the subject belief, goal, or rationale provides the motivation for performing the object practice or including/using the object item in a ritual, burial, or other context.","motivational_causality_relation","CAUSALITY","belief-motivation","0.68","Same purpose clause covers both religious texts and amulets.","The infinitive clause applies equally to “religious texts and amulets,” indicating both are used to ensure the reunion.","Parallel to the religious texts relation; kept separate for clarity.","To ensure this reunion, the Egyptians included a variety of religious texts and amulets in the burial chamber","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the burial chamber"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""To ensure this reunion"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""To ensure this reunion"",
 ""LogicalMarker"": ""To"",
 ""OtherQualifier"": null
}","Afterlife beliefs about reunion also motivate the inclusion of amulets in the burial chamber."
"RelR_0af19f39f8de","Can_e8375c41","Can_2309ffd7","occurs_in","located_in","Indicates that an entity is (typically or characteristically) situated within, or contained by, a spatial region, structure, or geographic/cultural area.","spatial_location_relation","SPATIALITY","spatial containment","0.97","Treats tombs as the physical context where the text is present.","The text explicitly states that the Book of the Dead is one of the most well-known religious texts found in Egyptian tombs.","","One of the most well-known religious texts found in Egyptian tombs is the Book of the Dead.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in Egyptian tombs"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""CulturalContext: ancient Egyptian funerary context""
}","The Book of the Dead is a funerary text that is found in ancient Egyptian tombs."
"RelR_6ec45b10c9a4","Can_e8375c41","Can_0946a057","used_for","has_purpose","Indicates that the subject (a text, object, practice, structure, or action) is intended or employed to achieve the object as its purpose, function, or ultimate goal.","functional_purpose_relation","USAGE","functional purpose","0.98","Direction chosen as text (Book) is used to aid the deceased.","The text says the collection of spells and prayers was intended to help the deceased navigate the dangers of the afterlife.","","This collection of spells and prayers was intended to help the deceased navigate the dangers of the afterlife","Ch_000004","{
 ""TemporalQualifier"": ""after death"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""intended to help"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""UsageContext: funerary ritual and post-mortem journey""
}","The Book of the Dead is meant to help the deceased person navigate the afterlife."
"RelR_a996538b321b","Can_e8375c41","Can_a97f4be2","supports_concept","supports_belief_system","Subject text, practice, or artifact functionally supports, articulates, or operates within the object belief system.","belief_support_relation","ASSOCIATION","conceptual support","0.9","Afterlife in the text is the doctrinal afterlife of ancient Egyptian belief.","The book is described as helping the deceased navigate the dangers of the afterlife, which is a core element of ancient Egyptian afterlife beliefs.","Relation name chosen to capture functional link between text and belief system.","intended to help the deceased navigate the dangers of the afterlife","Ch_000004","{
 ""TemporalQualifier"": ""during post-mortem journey"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""intended to help"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""BeliefAspect: journey and dangers of the afterlife""
}","The Book of the Dead functions within and supports ancient Egyptian afterlife beliefs by guiding the soul through the afterlife."
"RelR_14c81e5478d0","Can_e8375c41","Can_4eaae6e6","used_for","has_purpose","Indicates that the subject (a text, object, practice, structure, or action) is intended or employed to achieve the object as its purpose, function, or ultimate goal.","functional_purpose_relation","USAGE","functional purpose","0.96","Book is an instrumental means toward reaching the divine realm.","The text explicitly states the collection was intended to help the deceased ... reach the realm of the gods.","","intended to help the deceased navigate the dangers of the afterlife and reach the realm of the gods.","Ch_000004","{
 ""TemporalQualifier"": ""after successful navigation of the afterlife"",
 ""SpatialQualifier"": ""toward the realm of the gods"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""intended to help"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","The Book of the Dead is intended to help the deceased reach the realm of the gods."
"RelR_dc6a11611919","Can_4eaae6e6","Can_a97f4be2","is_part_of","is_part_of","Indicates that the subject is a constituent, sub-aspect, or component of the object within a broader whole (which may be a concept, practice, belief system, or other structured entity).","part_whole_relation","COMPOSITION","part-whole","0.86","Realm of the gods is described as an afterlife destination sought by the deceased.","The text links reaching the realm of the gods to navigating the afterlife, implying it as part of the afterlife belief structure.","Slight inferential step but strongly aligned with standard Egyptological interpretation.","navigate the dangers of the afterlife and reach the realm of the gods.","Ch_000004","{
 ""TemporalQualifier"": ""after death"",
 ""SpatialQualifier"": ""in the divine domain"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied, not explicitly stated as 'part of'"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","The realm of the gods is a component or destination within ancient Egyptian afterlife beliefs."
"RelR_821fc71241c4","Can_e8375c41","En_250878b6","inscribed_on","inscribed_on_medium","Indicates that a text or inscription is written or recorded on a particular physical medium.","information_carrier_relation","USAGE","material medium","0.99","Standard document-to-medium relation.","The text states that the Book of the Dead was often inscribed on papyrus scrolls.","","The Book of the Dead was often inscribed on papyrus scrolls","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""funerary production context"",
 ""ConditionExpression"": ""often (not always) inscribed"",
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""MediumRole: physical carrier of the text""
}","The Book of the Dead was written on papyrus scrolls."
"RelR_b9230da06ebd","En_250878b6","Can_2309ffd7","placed_in","is_placed_in","Indicates that an item is deliberately deposited or placed inside a specific spatial container or structure (e.g., an object placed in a tomb or burial chamber as part of a ritual or assemblage).","spatial_location_relation","SPATIALITY","spatial placement","0.94","Scrolls as physical items located in the tomb environment.","The sentence notes that the Book of the Dead, inscribed on papyrus scrolls, was placed in the tomb with the deceased.","Assumes implicit reference that scrolls themselves are placed in tombs.","inscribed on papyrus scrolls and placed in the tomb with the deceased.","Ch_000004","{
 ""TemporalQualifier"": ""at time of burial"",
 ""SpatialQualifier"": ""in the tomb"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""often (by implication from prior clause)"",
 ""UncertaintyQualifier"": ""implicit, typical practice"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""Context: funerary equipment deposition""
}","Papyrus scrolls bearing the Book of the Dead were placed in Egyptian tombs."
"RelR_c245c346d85e","Can_e8375c41","Can_2309ffd7","placed_in","is_placed_in","Indicates that an item is deliberately deposited or placed inside a specific spatial container or structure (e.g., an object placed in a tomb or burial chamber as part of a ritual or assemblage).","spatial_location_relation","SPATIALITY","spatial placement","0.97","Book is treated as an object accompanying the deceased in tombs.","The Book of the Dead was ... placed in the tomb with the deceased.","","and placed in the tomb with the deceased.","Ch_000004","{
 ""TemporalQualifier"": ""during burial rites"",
 ""SpatialQualifier"": ""in the tomb"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""often (from previous 'often inscribed')"",
 ""UncertaintyQualifier"": ""often; not universal"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""RitualFunction: part of grave goods""
}","Copies of the Book of the Dead were placed inside tombs as part of the burial assemblage."
"RelR_5ce2ebba3f3b","Can_0946a057","Can_2309ffd7","located_in","located_in","Indicates that an entity is (typically or characteristically) situated within, or contained by, a spatial region, structure, or geographic/cultural area.","spatial_location_relation","SPATIALITY","spatial containment","0.92","Standard funerary arrangement where the deceased is inside the tomb.","Phrase 'placed in the tomb with the deceased' presupposes the deceased is in the tomb.","Relation is implied rather than explicitly stated.","placed in the tomb with the deceased.","Ch_000004","{
 ""TemporalQualifier"": ""at and after burial"",
 ""SpatialQualifier"": ""within the tomb"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""with"",
 ""OtherQualifier"": null
}","The deceased individual is located within the tomb."
"RelR_4a675391eaf2","Can_f68c2fcf","En_9d94a699","involves","has_participant","Indicates that an event, process, or practice involves a specific participant (person, group, or role) taking part in it.","participation_relation","AGENCY","participation","0.99","Burial process as overarching practice; priests as participating specialists.","The process of burial ... required the expertise of priests, embalmers, and other skilled individuals.","","The process of burial in ancient Egypt was a complex and carefully orchestrated affair that required the expertise of priests","Ch_000004","{
 ""TemporalQualifier"": ""during the process of burial"",
 ""SpatialQualifier"": ""in ancient Egypt"",
 ""OperationalConstraint"": ""complex and carefully orchestrated affair"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""required"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""Role: ritual performance and oversight""
}","Ancient Egyptian burial practices required and involved the expertise of priests."
"RelR_9a8385eeee11","Can_f68c2fcf","En_60deba01","involves","has_participant","Indicates that an event, process, or practice involves a specific participant (person, group, or role) taking part in it.","participation_relation","AGENCY","participation","0.99","Embalmers as key specialists in the burial process.","The process of burial ... required the expertise of priests, embalmers, and other skilled individuals.","","required the expertise of priests, embalmers, and other skilled individuals.","Ch_000004","{
 ""TemporalQualifier"": ""during the process of burial"",
 ""SpatialQualifier"": ""in ancient Egypt"",
 ""OperationalConstraint"": ""complex and carefully orchestrated"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""required"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""Role: body preparation and preservation""
}","Ancient Egyptian burial practices required and involved embalmers."
"RelR_8164fdaac05d","Can_f68c2fcf","En_fd7f9e4c","involves","has_participant","Indicates that an event, process, or practice involves a specific participant (person, group, or role) taking part in it.","participation_relation","AGENCY","participation","0.98","Covers additional specialists beyond priests and embalmers.","The sentence mentions 'other skilled individuals' as part of those whose expertise was required.","","required the expertise of priests, embalmers, and other skilled individuals.","Ch_000004","{
 ""TemporalQualifier"": ""during the process of burial"",
 ""SpatialQualifier"": ""in ancient Egypt"",
 ""OperationalConstraint"": ""complex and carefully orchestrated"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""required"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""Role: additional funerary specialists""
}","Ancient Egyptian burial practices also involved other unnamed skilled individuals."
"RelR_518898593175","Can_f68c2fcf","Can_0946a057","applied_to","applied_to_target","Indicates that a ritual, procedure, material, or cultural practice is applied to or carried out on a specific individual, body, or social group as its target.","ritual_or_practice_target_relation","INTERACTION","process-subject","0.88","Burial practices as actions whose subject is the deceased.","While not explicitly restated, 'the deceased' is the target of the burial process described in the paragraph.","Slightly inferential but consistent with context of funerary practices.","The process of burial in ancient Egypt was a complex and carefully orchestrated affair","Ch_000004","{
 ""TemporalQualifier"": ""after death"",
 ""SpatialQualifier"": ""in tombs / burial settings"",
 ""OperationalConstraint"": ""complex and carefully orchestrated affair"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Ancient Egyptian burial practices are carried out on the deceased individual."
"RelR_336e65c0d7bd","Can_f68c2fcf","Can_0a8d053d","occurs_in","is_cultural_aspect_of","Indicates that a cultural practice, tradition, or domain is an aspect, expression, or constituent component of a given civilization or society.","civilization_culture_relation","COMPOSITION","spatial-cultural context","0.97","Civilization as the broader cultural setting for the practices.","The text explicitly refers to 'The process of burial in ancient Egypt'.","","The process of burial in ancient Egypt was a complex and carefully orchestrated affair","Ch_000004","{
 ""TemporalQualifier"": ""in the period of Ancient Egypt"",
 ""SpatialQualifier"": ""within Ancient Egypt"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""in"",
 ""OtherQualifier"": ""CulturalContext: Egyptian funerary culture""
}","Ancient Egyptian burial practices take place within the civilization of Ancient Egypt."
"RelR_cfbadb12046b","Can_2309ffd7","Can_0a8d053d","located_in","located_in","Indicates that an entity is (typically or characteristically) situated within, or contained by, a spatial region, structure, or geographic/cultural area.","spatial_location_relation","SPATIALITY","spatial containment","0.93","Tombs are a sub-feature of the broader civilization context.","They are referred to as 'Egyptian tombs', implying their location in Ancient Egypt.","Standard geographic inference from adjectival 'Egyptian'.","religious texts found in Egyptian tombs","Ch_000004","{
 ""TemporalQualifier"": ""during the era of Ancient Egypt"",
 ""SpatialQualifier"": ""in Ancient Egypt"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implicit"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Ancient Egyptian tombs are located within the geographical and cultural domain of Ancient Egypt."
"RelR_3d1f88edab3b","Can_f68c2fcf","Can_a97f4be2","based_on","is_based_on","Subject practice or doctrine is conceptually grounded in or derived from the object belief system or set of concepts.","belief_dependency_relation","CAUSALITY","conceptual dependency","0.78","Funerary practices generally derive from beliefs about the afterlife; here this is implied by shared context.","The paragraph links burial practices and the Book of the Dead, which explicitly concerns the afterlife, suggesting that burial practices reflect afterlife beliefs.","More inferential; created to capture the doctrinal basis of burial practices.","the deceased navigate the dangers of the afterlife and reach the realm of the gods. The process of burial in ancient Egypt","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""within ancient Egyptian religious culture"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""inferred, not directly stated"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Ancient Egyptian burial practices are grounded in ancient Egyptian afterlife beliefs."
"RelR_79af7a4cc01c","En_46040272","En_9f15953e","employs_for_funerary_role","employs_for_funerary_role","Indicates that the subject engages or employs the object to fulfill a specific role within funerary activities.","funerary_function_relation","USAGE","organizational","0.98","Direction chosen from family (employer) to professional mourners (service providers).","Text explicitly states that the deceased's family would often hire professional mourners.","","The deceased's family would often hire professional mourners to lead the funeral procession and perform rituals","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""ancient Egypt"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Context: funerary arrangements""
}","The deceased's family commonly employed professional mourners for funerary activities."
"RelR_cbdf5c7bc105","En_9f15953e","En_744a460f","leads","leads_procession","Indicates that the subject leads or is positioned at the head of a ritual or funerary procession represented by the object.","funerary_function_relation","USAGE","functional role","0.99","Direction from role-holder to activity they perform.","The phrase directly links professional mourners with leading the funeral procession.","","professional mourners to lead the funeral procession and perform rituals","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""during the funeral"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Professional mourners are responsible for leading the funeral procession."
