"relation_id","start_id","end_id","raw_relation_name","canonical_rel_name","canonical_rel_desc","rel_cls","rel_cls_group","rel_hint_type","confidence","resolution_context","justification","remark","evidence_excerpt","chunk_id","qualifiers","rel_desc"
"RelR_5f32c9194486","Can_8625e1a7","Can_1b5b3813","uses","uses","Subject uses or employs the object as a method, tool, technique, principle, or resource to carry out its activities or functions.","method_tool_usage_relation","USAGE","usage","0.95","Field (forensic science) employing tools/advancements.","The passage states that forensic science involves the use of advanced technology, mapped to the forensic technology entity.","Mapped 'advanced technology' in text to the more general forensic technology and technological advancements entity.","Forensic science also involves the use of advanced technology and instrumentation to aid in the analysis of evidence.","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in forensic laboratories and investigative contexts"",
 ""OperationalConstraint"": ""to aid in analysis of evidence"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to aid in the analysis of evidence"",
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": null
}","Forensic science involves the use of advanced forensic technology and technological advancements."
"RelR_83b96377bd47","Can_8625e1a7","En_c07e74f8","uses","uses","Subject uses or employs the object as a method, tool, technique, principle, or resource to perform tasks or achieve goals.","method_tool_usage_relation","USAGE","usage","0.96","Discipline employing scientific instruments.","The text states that forensic science involves the use of instrumentation to aid in the analysis of evidence.","","Forensic science also involves the use of advanced technology and instrumentation to aid in the analysis of evidence.","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""primarily in forensic laboratories"",
 ""OperationalConstraint"": ""to aid in analysis of evidence"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to aid in the analysis of evidence"",
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": null
}","Forensic science uses specialized instrumentation."
"RelR_a165ea679681","En_c07e74f8","Can_0825e2f0","used_to_analyze","is_used_to_analyze","Indicates that a method, technique, or technology is used to analyze a target material, sample, or evidence.","analytical_technique_application_relation","USAGE","usage","0.99","Tool (instrumentation) applied to evidence.","Instrumentation is described as being used to aid in the analysis of evidence.","","instrumentation to aid in the analysis of evidence.","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in forensic laboratory settings"",
 ""OperationalConstraint"": ""as part of advanced technological methods"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""to aid in the analysis"",
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Instrumentation is used to assist in the analysis of evidence."
"RelR_7efd704d187c","Can_d2a80ca3","En_f1ee7eff","uses","uses","Subject uses or employs the object as a method, tool, technique, principle, or resource to perform tasks or achieve goals.","method_tool_usage_relation","USAGE","usage","0.97","Direction chosen as user (forensic scientists) → tool (SEM).","The text states that forensic scientists may use scanning electron microscopes.","","forensic scientists may use scanning electron microscopes to examine trace evidence","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""TaskContext: examining trace evidence""
}","Forensic scientists use scanning electron microscopes as part of their work."
"RelR_b958aa0b191e","En_f1ee7eff","En_b6d7e01d","used_for","used_for","Indicates that the subject (method, tool, technique, or practice) is used or applied for a particular purpose, target, or function represented by the object.","functional_usage_relation","USAGE","functional","0.96","Instrument (SEM) → target material (trace evidence).","The phrase explicitly links SEM usage with examining trace evidence.","","use scanning electron microscopes to examine trace evidence such as fibers or hair","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""ExampleTypes: fibers or hair""
}","Scanning electron microscopes are used to examine trace evidence."
"RelR_4f6ed729eb95","En_b6d7e01d","En_68423e43","includes_example","has_example_instance","Indicates that the subject category or concept cites the object as an example instance of that category.","category_example_membership_relation","IDENTITY","membership","0.95","Trace evidence category → example subtype fibers.","The text lists fibers as an example of trace evidence.","","trace evidence such as fibers or hair","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Fibers are given as an example of trace evidence."
"RelR_92464d597030","En_b6d7e01d","En_4917bd86","includes_example","has_example_instance","Indicates that the subject category or concept cites the object as an example instance of that category.","category_example_membership_relation","IDENTITY","membership","0.95","Trace evidence category → example subtype hair.","The text lists hair as an example of trace evidence.","","trace evidence such as fibers or hair","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Hair is given as an example of trace evidence."
"RelR_931caa26e17b","Can_d2a80ca3","En_420bc726","uses","uses","Subject uses or employs the object as a method, tool, technique, principle, or resource to conduct forensic work or analysis.","method_tool_usage_relation","USAGE","usage","0.97","Practitioner → analytical technique.","The text says forensic scientists may use mass spectrometry.","","or they may use mass spectrometry to identify and quantify drugs or toxins","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""TaskContext: identify and quantify drugs or toxins""
}","Forensic scientists may use mass spectrometry as a technique in their work."
"RelR_acf8b0e30d3e","En_420bc726","En_f977df28","used_for","used_for","Indicates that the subject (method, tool, technique, or practice) is used or applied for a particular purpose, target, or function represented by the object.","functional_usage_relation","USAGE","functional","0.98","Technique → analyte (drugs).","The phrase directly links mass spectrometry to identifying and quantifying drugs.","","use mass spectrometry to identify and quantify drugs","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""MeasurementType: identify and quantify""
}","Mass spectrometry is used to identify and quantify drugs."
"RelR_5c80b6ed4c5b","En_420bc726","En_a8cf2268","used_for","used_for","Indicates that the subject (method, tool, technique, or practice) is used or applied for a particular purpose, target, or function represented by the object.","functional_usage_relation","USAGE","functional","0.98","Technique → analyte (toxins).","The phrase explicitly includes toxins as targets of mass spectrometry.","","use mass spectrometry to identify and quantify drugs or toxins in a sample","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""MeasurementType: identify and quantify""
}","Mass spectrometry is used to identify and quantify toxins."
"RelR_8ecdd769b7c4","En_420bc726","En_322fdd51","applied_to","is_used_to_analyze","Indicates that a method, technique, or technology is used to analyze a target material, sample, or evidence.","analytical_technique_application_relation","USAGE","procedural","0.9","Analytical technique → material under analysis (sample).","The text specifies that drugs or toxins are identified and quantified in a sample using mass spectrometry.","","mass spectrometry to identify and quantify drugs or toxins in a sample","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in a sample"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""may"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""SampleContent: drugs or toxins""
}","Mass spectrometry is applied to a sample when identifying and quantifying drugs or toxins."
"RelR_3ab0f77734bf","En_f977df28","En_322fdd51","contained_in","is_contained_in","Indicates that a substance is present as content within a given forensic sample (substance → sample).","sample_content_relation","COMPOSITION","containment","0.86","Substance → matrix that contains it.","The wording indicates drugs are identified and quantified in a sample.","Direction chosen as substance → container for consistency with similar relations.","identify and quantify drugs or toxins in a sample","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in a sample"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""or"",
 ""OtherQualifier"": null
}","Drugs are present within the analyzed sample."
"RelR_00e08fff23b5","En_a8cf2268","En_322fdd51","contained_in","is_contained_in","Indicates that a substance is present as content within a given forensic sample (substance → sample).","sample_content_relation","COMPOSITION","containment","0.86","Substance → matrix that contains it.","The same phrase specifies toxins in a sample.","Symmetric to relation for drugs and sample.","identify and quantify drugs or toxins in a sample","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in a sample"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""or"",
 ""OtherQualifier"": null
}","Toxins are present within the analyzed sample."
"RelR_7c50423e0666","Can_1b5b3813","En_a24a6192","improves","improves","Indicates that the subject causes an increase in the quality, performance, or effectiveness of the object.","quality_and_effectiveness_impact_relation","CAUSALITY","quality impact","0.96","Advancements (tools/techniques) → quality metric (accuracy).","The text says these technological advancements have greatly improved the accuracy of forensic analysis.","Refers back to previously mentioned tools like SEM and mass spectrometry as part of advancements.","These technological advancements have greatly improved the accuracy of forensic analysis","Ch_000003","{
 ""TemporalQualifier"": ""have greatly improved"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""improved"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Forensic technological advancements improve the accuracy of forensic analysis."
"RelR_b0cc9b0b96a3","Can_1b5b3813","En_c18d8a5f","improves","improves","Indicates that the subject causes an increase in the quality, performance, or effectiveness of the object.","quality_and_effectiveness_impact_relation","CAUSALITY","quality impact","0.96","Same subject as accuracy relation, affecting another quality metric.","The same sentence states improvements to the reliability of forensic analysis.","","have greatly improved the accuracy and reliability of forensic analysis","Ch_000003","{
 ""TemporalQualifier"": ""have greatly improved"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""improved"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Forensic technological advancements improve the reliability of forensic analysis."
"RelR_f1399f8bbced","En_cdb930c3","En_38bdfca8","used_in","used_in","Indicates that the subject (a method, process, or tool) is employed within or as part of the activity, context, or workflow represented by the object.","functional_usage_relation","USAGE","application","0.97","Process (forensic analysis) → investigative context (modern criminal investigations).","The pronoun 'it' refers to forensic analysis being indispensable in modern criminal investigations.","","forensic analysis, making it an indispensable tool in modern criminal investigations","Ch_000003","{
 ""TemporalQualifier"": ""modern"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""indispensable (strong necessity)"",
 ""CausalHint"": ""making it"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Forensic analysis is an indispensable tool in modern criminal investigations."
"RelR_a2aa939b6a70","Can_d2a80ca3","En_53107a37","participates_in","participates_in","The subject takes part in or is involved in the object activity, process, or event.","participation_relation","AGENCY","role","0.98","Actor → investigative process.","The text explicitly assigns a crucial role in crime scene investigation to forensic scientists.","","forensic scientists also play a crucial role in crime scene investigation","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in crime scene investigation"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""crucial (emphasized importance)"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""RoleType: crucial role""
}","Forensic scientists play a crucial role in crime scene investigation."
"RelR_bfe6e5e3182f","Can_d2a80ca3","Can_14b4e708","responsible_for","has_professional_responsibility_for","Indicates that an agent (such as a forensic scientist) has a formal or professional duty to perform actions involving the referenced object (e.g., documenting, preserving, or properly handling it).","professional_duty_relation","AGENCY","responsibility","0.96","Actor → location/context they must document and preserve.","The text states they are responsible for documenting the crime scene.","Preservation of integrity is modeled separately with crime scene integrity.","They are responsible for documenting and preserving the integrity of the crime scene","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""of the crime scene"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""as well as"",
 ""OtherQualifier"": ""TaskType: documenting and preserving""
}","Forensic scientists are responsible for documenting the crime scene."
"RelR_248bf3e174a4","Can_d2a80ca3","En_b660dbfb","maintains","has_professional_responsibility_for","Indicates that an agent (such as a forensic scientist) has a formal or professional duty to perform actions involving the referenced object (e.g., documenting, preserving, or properly handling it).","professional_duty_relation","AGENCY","responsibility","0.97","Actor → quality state they must preserve.","The phrase links their responsibility directly to preserving the integrity of the crime scene.","","responsible for documenting and preserving the integrity of the crime scene","Ch_000003","{
 ""TemporalQualifier"": ""during crime scene investigation"",
 ""SpatialQualifier"": ""at the crime scene"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""are responsible for"",
 ""CausalHint"": ""preserving"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Forensic scientists are responsible for preserving crime scene integrity."
"RelR_e75074270370","Can_d2a80ca3","Can_0825e2f0","collects","collects","Indicates that an agent gathers or collects forensic evidence.","evidence_handling_relation","AGENCY","procedural","0.97","Actor → material they handle.","The text explicitly assigns responsibility for collecting and cataloging evidence to forensic scientists.","Cataloging is treated as part of the collection/handling relation.","as well as collecting and cataloging evidence for further analysis","Ch_000003","{
 ""TemporalQualifier"": ""for further analysis"",
 ""SpatialQualifier"": ""at the crime scene"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""are responsible for"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""as well as"",
 ""OtherQualifier"": ""ProcessingSteps: collecting and cataloging""
}","Forensic scientists collect and catalog evidence."
"RelR_f1953fecdfa7","Can_0825e2f0","Can_14b4e708","collected_from","collected_from","Indicates that a piece of forensic evidence is collected from a specified source location such as a crime scene.","evidence_collection_relation","PROVENANCE","source-location","0.78","Evidence ↔ crime scene inferred from description of crime scene investigation.","While not said verbatim, in the context of crime scene investigation and documenting the crime scene, collected evidence clearly refers to material from that scene.","Relation inferred from standard forensic practice described; slightly lower confidence due to implicitness.","crime scene investigation. They are responsible for documenting and preserving the integrity of the crime scene, as well as collecting and cataloging evidence","Ch_000003","{
 ""TemporalQualifier"": ""during crime scene investigation"",
 ""SpatialQualifier"": ""from the crime scene"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Evidence is collected from the crime scene."
"RelR_81f7129a0c28","Can_1818d2ff","Can_0825e2f0","is_type_of","is_subtype_of","Indicates that the subject is a more specific type or subtype of the object within a conceptual or taxonomic hierarchy.","type_hierarchy_relation","HIERARCHY","type-instance","0.8","More specific category (physical evidence) mapped to general category (evidence).","The phrasing contrasts analyzing physical evidence with other duties involving evidence, implying physical evidence is a subset of evidence.","Modeled as type relation to capture hierarchy between physical evidence and general evidence.","In addition to analyzing physical evidence, forensic scientists also play a crucial role","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""In addition to"",
 ""OtherQualifier"": null
}","Physical evidence is a specific kind of evidence being analyzed."
"RelR_3ca9b0b9e68b","Can_14b4e708","Can_0825e2f0","evidence_collected_from","has_collected_evidence","Indicates that a crime scene or location has associated evidence that has been collected from it.","evidence_collection_relation","PROVENANCE","source","0.93","Crime scene is the location from which relevant evidence is collected.","The text explicitly links the crime scene with the collection of all relevant evidence.","[""RelR_f1953fecdfa7 (evidence -> crime scene) and RelR_3ca9b0b9e68b (crime scene -> evidence) represent inverse directions of the same evidence-collection provenance relation. If inverse properties are modeled in the ontology, these two canonical predicates should be declared as inverses and kept in sync.""]","documenting the details of a crime scene and collecting all relevant evidence","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""at the crime scene"",
 ""OperationalConstraint"": ""meticulous documentation and collection"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""by documenting the details of a crime scene and collecting all relevant evidence"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Evidence is collected from the crime scene during forensic work."
"RelR_0b9c19be281b","Can_d2a80ca3","Can_14b4e708","investigates","investigates","Denotes that an investigator examines or investigates a crime scene or context.","forensic_investigation_activity_relation","AGENCY","activity","0.9","Investigation is represented via documentation of crime scene details.","The text states that forensic scientists meticulously document the details of a crime scene.","","By meticulously documenting the details of a crime scene","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""crime scene"",
 ""OperationalConstraint"": ""meticulously documenting the details"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""InvestigationMethod: documentation of scene details""
}","Forensic scientists investigate the crime scene by meticulously documenting its details."
"RelR_19502f75bdbb","Can_d2a80ca3","Can_0825e2f0","collects","collects","Indicates that an agent gathers or collects forensic evidence.","evidence_handling_relation","AGENCY","activity","0.95","Collection is an explicit forensic scientist task.","The text directly attributes the collection of all relevant evidence to forensic scientists.","","forensic scientists can reconstruct the events... by ... collecting all relevant evidence","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""all relevant evidence"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""CollectionContext: during crime scene work""
}","Forensic scientists collect all relevant evidence as part of their work."
"RelR_0b0f8921d198","Can_d2a80ca3","En_6188cf2f","reconstructs","reconstructs_events","A forensic or investigative actor reconstructs past events or event sequences on the basis of collected evidence and contextual information.","forensic_cognitive_activity_relation","AGENCY","analytical","0.96","Reconstruction is enabled by documentation and evidence collection.","The text says forensic scientists can reconstruct the events that took place.","","forensic scientists can reconstruct the events that took place","Ch_000004","{
 ""TemporalQualifier"": ""after evidence collection and documentation"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can (ability, not guaranteed)"",
 ""CausalHint"": ""By meticulously documenting... and collecting all relevant evidence"",
 ""LogicalMarker"": ""By"",
 ""OtherQualifier"": ""ReconstructionBasis: crime scene details and collected evidence""
}","Forensic scientists reconstruct the actual events that occurred around the crime."
"RelR_0eec9be300c4","Can_d2a80ca3","En_9881e4b9","assists","supports","Indicates that the subject provides evidentiary, analytical, or operational help that facilitates or strengthens the object process or actor in the criminal justice/forensic context.","forensic_support_relation","CAUSALITY","support","0.94","Assistance is via reconstruction and evidence-based analysis.","The text states that forensic scientists help investigators piece together the sequence of events.","","help investigators piece together the sequence of events leading up to a crime","Ch_000004","{
 ""TemporalQualifier"": ""during crime investigation"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""help"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""AssistanceMode: providing reconstructed events and analyses""
}","Forensic scientists assist investigators in understanding the case."
"RelR_0c6b5fc4e42f","En_9881e4b9","En_18a1ef71","reconstructs","reconstructs_events","A forensic or investigative actor reconstructs past events or event sequences on the basis of collected evidence and contextual information.","forensic_cognitive_activity_relation","AGENCY","analytical","0.9","Piecemeal reconstruction is modeled as reconstructs.","The text says investigators piece together the sequence of events leading up to a crime.","","help investigators piece together the sequence of events leading up to a crime","Ch_000004","{
 ""TemporalQualifier"": ""leading up to a crime"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""ReconstructionScope: pre-crime sequence of events""
}","Investigators reconstruct the sequence of events leading up to the crime."
"RelR_dc585e245c33","Can_8625e1a7","En_fe1e3b10","includes_aspect","has_aspect","Links a broader domain or concept to one of its constituent aspects, activities, or conceptual components.","conceptual_component_relation","COMPOSITION","part-whole","0.97","Modeled as forensic science including the interpretation activity.","The text explicitly frames interpretation of evidence as an aspect of forensic science.","","Another important aspect of forensic science is the interpretation of evidence","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""important aspect"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""Another"",
 ""OtherQualifier"": null
}","Interpretation of evidence is an important aspect of forensic science."
"RelR_510893311494","Can_8625e1a7","En_15d2ca12","includes_aspect","has_aspect","Links a broader domain or concept to one of its constituent aspects, activities, or conceptual components.","conceptual_component_relation","COMPOSITION","part-whole","0.97","Presentation is treated as a component activity of forensic science.","The text lists presentation of findings in court as another important aspect of forensic science.","","Another important aspect of forensic science is the interpretation of evidence and the presentation of findings in court.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in court"",
 ""OperationalConstraint"": ""important aspect"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""Another"",
 ""OtherQualifier"": null
}","Presentation of findings in court is an important aspect of forensic science."
"RelR_fd43b9df694c","Can_d2a80ca3","En_55ddebff","analyzes","analyzes","An investigative or forensic actor examines evidence, data, or other information to extract facts, patterns, or insights.","forensic_analysis_activity_relation","AGENCY","analytical","0.98","Data analysis is an explicit responsibility of forensic scientists.","The text states that forensic scientists must be able to analyze complex data.","","Forensic scientists must be able to analyze complex data","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""must be able to"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""must"",
 ""OtherQualifier"": null
}","Forensic scientists analyze complex data as part of their role."
"RelR_21191335a9c7","En_55ddebff","En_f9e892bb","basis_for","supports_inference_of","Indicates that evidence or complex data provides support for inferring, determining, or concluding a particular forensic determination or conclusion.","evidential_inference_relation","CAUSALITY","evidential","0.86","Both complex data and evidence are inputs; here we isolate complex data as a basis.","Logical conclusions are described as resulting from analysis of complex data.","Evidence is also mentioned as a basis; handled in a separate relation.","analyze complex data and draw logical conclusions based on the evidence available","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""after analysis"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""draw ... based on"",
 ""LogicalMarker"": ""based on"",
 ""OtherQualifier"": null
}","Complex data serves as a basis for drawing logical conclusions."
"RelR_b93d862d45de","Can_0825e2f0","En_f9e892bb","supports","supports_inference_of","Indicates that evidence or complex data provides support for inferring, determining, or concluding a particular forensic determination or conclusion.","evidential_inference_relation","CAUSALITY","evidential","0.95","Evidence is modeled as supporting logical conclusions.","The phrase 'based on the evidence available to them' indicates evidence underpins the conclusions.","","draw logical conclusions based on the evidence available to them","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""available evidence"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""based on"",
 ""LogicalMarker"": ""based on"",
 ""OtherQualifier"": null
}","Evidence supports the drawing of logical conclusions."
"RelR_f92f9b100d7c","Can_d2a80ca3","En_f9e892bb","infers","infers_conclusion","A forensic or investigative actor infers or derives a conclusion based on prior analysis of data and evidence.","forensic_cognitive_activity_relation","AGENCY","analytical","0.96","Drawing conclusions is modeled as inference.","The text specifies that forensic scientists must be able to draw logical conclusions.","","and draw logical conclusions based on the evidence available to them.","Ch_000004","{
 ""TemporalQualifier"": ""after analysis of data and evidence"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""must be able to"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Forensic scientists infer logical conclusions from analyzed data and evidence."
"RelR_58f74eea277c","En_15d2ca12","Can_abd0142e","occurs_in","occurs_at_location","Indicates that a forensic event, condition, or presence occurs or is situated at a specific location or context.","forensic_location_context_relation","SPATIALITY","location","0.98","Court is the setting for the presentation of findings.","The phrase 'presentation of findings in court' clearly locates the activity.","","the presentation of findings in court.","Ch_000004","{
 ""TemporalQualifier"": ""during legal proceedings"",
 ""SpatialQualifier"": ""in court"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Presentation of findings takes place in court."
"RelR_02e6e09428be","Can_d2a80ca3","En_12608f56","communicates_findings_to","communicates_findings_to","Indicates that a forensic scientist conveys or reports forensic findings to a specified criminal justice participant or body.","forensic_findings_communication_relation","COMMUNICATION","communication","0.97","Modeled as directed communication from forensic scientists to agencies.","The text explicitly mentions communicating findings to law enforcement agencies.","","communicate their findings effectively to law enforcement agencies","Ch_000004","{
 ""TemporalQualifier"": ""after drawing conclusions"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""effectively"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""must be able to"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""to"",
 ""OtherQualifier"": null
}","Forensic scientists communicate their findings to law enforcement agencies."
"RelR_e9324d8002b6","Can_d2a80ca3","En_6f6b31dd","communicates_findings_to","communicates_findings_to","Indicates that a forensic scientist conveys or reports forensic findings to a specified criminal justice participant or body.","forensic_findings_communication_relation","COMMUNICATION","communication","0.96","Same communication pattern as with law enforcement agencies.","Lawyers are included among the audiences for communicated findings.","","communicate their findings effectively to law enforcement agencies, lawyers, and judges","Ch_000004","{
 ""TemporalQualifier"": ""in the context of legal proceedings"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""effectively"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""must be able to"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Forensic scientists communicate their findings to lawyers."
"RelR_8328d841030e","Can_d2a80ca3","En_4ae4f857","communicates_findings_to","communicates_findings_to","Indicates that a forensic scientist conveys or reports forensic findings to a specified criminal justice participant or body.","forensic_findings_communication_relation","COMMUNICATION","communication","0.96","Judges are another target audience for findings communication.","Judges are explicitly listed among those to whom findings are communicated.","","communicate their findings effectively to law enforcement agencies, lawyers, and judges","Ch_000004","{
 ""TemporalQualifier"": ""as part of courtroom processes"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""effectively"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""must be able to"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Forensic scientists communicate their findings to judges."
