"relation_id","start_id","end_id","raw_relation_name","canonical_rel_name","canonical_rel_desc","rel_cls","rel_cls_group","rel_hint_type","confidence","resolution_context","justification","remark","evidence_excerpt","chunk_id","qualifiers","rel_desc"
"RelR_51bddef63c5d","En_0fdbeb24","Can_d0ba8cd1","involves","is_activity_in_domain","Indicates that an activity takes place within or is defined by a particular domain or field.","sport_context_relation","ASSOCIATION","context","0.9","Activity (participation) occurs within the domain of sports.","The phrase ‘participation in sports’ directly links the activity to sports.","","Through participation in sports, individuals learn important life skills","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""in"",
 ""OtherQualifier"": null
}","Participation in sports is an activity that involves sports as its context."
"RelR_7f77490ba9ee","En_0fdbeb24","En_20c46718","benefits","provides_benefit_to","Indicates that the subject (e.g., an activity, experience, or set of lessons) provides positive effects, advantages, or improvements to the target entity or life domain.","impact_relation","CAUSALITY","benefit","0.86","Participation is mechanism; individuals are beneficiaries.","The construction ‘Through participation in sports, individuals learn...’ indicates individuals gain from the participation.","Relation introduced to attach skill-learning benefits to individuals.","Through participation in sports, individuals learn important life skills","Ch_000002","{
 ""TemporalQualifier"": ""during and after participation"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""through participation"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""through"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""BenefitType: life skills""
}","Individuals benefit from participation in sports."
"RelR_a7c52db9057c","En_0fdbeb24","En_a9fad993","develops","promotes_development_of","Indicates that the subject activity or domain (e.g., participation in sports, sports) causally promotes the development or acquisition of the object skills, traits, or lessons in participants.","skill_development_relation","CAUSALITY","causal","0.95","Activity (participation) causing acquisition of skills.","The sentence explicitly states that through participation in sports, individuals learn life skills.","","Through participation in sports, individuals learn important life skills","Ch_000002","{
 ""TemporalQualifier"": ""over time with continued participation"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""through participation in sports"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""learn through"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Participation in sports leads to the development of life skills."
"RelR_260852b1d486","En_a9fad993","En_1e2a0ac7","includes","includes_as_member","Indicates that the subject collection or category includes the object as a specific member, example, or sub-skill.","membership_relation","COMPOSITION","composition","0.94","General category life skills includes specific skills listed.","The text lists teamwork as one of the important life skills learned.","","important life skills such as teamwork, perseverance, and resilience.","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""such as"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Life skills acquired through sports include teamwork."
"RelR_a754c50346ec","En_a9fad993","En_f3813b78","includes","includes_as_member","Indicates that the subject collection or category includes the object as a specific member, example, or sub-skill.","membership_relation","COMPOSITION","composition","0.94","Same enumerated list as teamwork and resilience.","Perseverance is named as one of the life skills learned via participation in sports.","","important life skills such as teamwork, perseverance, and resilience.","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""such as"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Life skills acquired through sports include perseverance."
"RelR_14ebcd5f9cb9","En_a9fad993","En_c73327a3","includes","includes_as_member","Indicates that the subject collection or category includes the object as a specific member, example, or sub-skill.","membership_relation","COMPOSITION","composition","0.94","Part of the same enumerated set of skills.","Resilience is listed as another life skill learned through sports participation.","","important life skills such as teamwork, perseverance, and resilience.","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""such as"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""such as"",
 ""OtherQualifier"": null
}","Life skills acquired through sports include resilience."
"RelR_f6799ddae294","En_0fdbeb24","En_1e2a0ac7","develops","promotes_development_of","Indicates that the subject activity or domain (e.g., participation in sports, sports) causally promotes the development or acquisition of the object skills, traits, or lessons in participants.","skill_development_relation","CAUSALITY","causal","0.9","Specific skill-level relation derived from the general life-skills learning statement.","Teamwork is explicitly one of the life skills learned through participation in sports.","More granular relation derived from the enumerated list.","Through participation in sports, individuals learn important life skills such as teamwork","Ch_000002","{
 ""TemporalQualifier"": ""with repeated participation"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""through participation in sports"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""learn"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Participation in sports helps individuals develop teamwork."
"RelR_d626d507be78","En_0fdbeb24","En_f3813b78","develops","promotes_development_of","Indicates that the subject activity or domain (e.g., participation in sports, sports) causally promotes the development or acquisition of the object skills, traits, or lessons in participants.","skill_development_relation","CAUSALITY","causal","0.9","Parallel to teamwork relation.","Perseverance is named as one of the life skills learned via sports participation.","","individuals learn important life skills such as teamwork, perseverance","Ch_000002","{
 ""TemporalQualifier"": ""with ongoing participation"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""through participation in sports"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""learn"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Participation in sports helps individuals develop perseverance."
"RelR_125c52df90ed","En_0fdbeb24","En_c73327a3","develops","promotes_development_of","Indicates that the subject activity or domain (e.g., participation in sports, sports) causally promotes the development or acquisition of the object skills, traits, or lessons in participants.","skill_development_relation","CAUSALITY","causal","0.9","Third item in the enumerated skills list.","Resilience is also specified as a life skill learned via participation in sports.","","life skills such as teamwork, perseverance, and resilience.","Ch_000002","{
 ""TemporalQualifier"": ""with repeated exposure to challenges in sports"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""through participation in sports"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""learn"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Participation in sports helps individuals develop resilience."
"RelR_21c3b435d5b1","En_23789788","En_336a4884","works_towards","pursues_goal","Indicates that an agent directs effort toward achieving a specified goal.","motivation_and_goal_relation","AGENCY","goal-orientation","0.97","Direction chosen as athletes being actors pursuing the goal.","The text explicitly states that athletes must ""work together towards a common goal.""","","Athletes must work together towards a common goal, overcome obstacles…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""within sports participation"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Collaboration: work together""
}","Athletes collaborate and direct their efforts toward a shared common goal."
"RelR_99ccecb69b07","En_23789788","En_5d3ee0ad","overcomes","challenges_or_overcomes","Subject challenges, reduces, or overcomes the hindering or constraining effects of the object (e.g., obstacles, barriers, stereotypes, norms, boundaries), typically leading to greater access, inclusion, or freedom.","barrier_and_constraint_relation","CAUSALITY","challenge","0.96","Athletes are the active agents overcoming obstacles.","The sentence states that athletes must ""overcome obstacles.""","","Athletes must work together towards a common goal, overcome obstacles…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""during sports participation"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""must"",
 ""OtherQualifier"": null
}","Athletes are required to overcome obstacles in the context of sports."
"RelR_514393a1b996","En_23789788","En_fcef2b54","learns_to_handle","develops_ability_to_handle","Indicates that an agent acquires or develops the capability to effectively handle or cope with a particular outcome or situation.","psychosocial_skill_acquisition_relation","CAUSALITY","skill_acquisition","0.95","Direction from learner (athletes) to outcome type (success).","Text states athletes must ""learn how to deal with both success and failure.""","","…and learn how to deal with both success and failure.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""through sports experiences"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""through"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Athletes learn how to deal with success as part of sports participation."
"RelR_e30b0515d20c","En_23789788","En_f02e47a5","learns_to_handle","develops_ability_to_handle","Indicates that an agent acquires or develops the capability to effectively handle or cope with a particular outcome or situation.","psychosocial_skill_acquisition_relation","CAUSALITY","skill_acquisition","0.95","Same construction as for success; parallel relation.","The phrase ""both success and failure"" indicates athletes learn to handle failure as well.","","…and learn how to deal with both success and failure.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""through sports experiences"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""through"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Athletes learn how to deal with failure as part of sports participation."
"RelR_88262e82db36","En_47e2fcd4","En_73bdd471","benefits","provides_benefit_to","Indicates that the subject (e.g., an activity, experience, or set of lessons) provides positive effects, advantages, or improvements to the target entity or life domain.","impact_relation","CAUSALITY","impact","0.94","Lessons as the source of benefits to life domains.","“These lessons translate into other areas of life…in their personal…lives.”","","These lessons translate into other areas of life, helping individuals…in their personal…lives.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in their personal lives"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""helping individuals become better equipped to handle challenges"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""helping"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""EffectType: improved ability to handle challenges""
}","Lessons from sports participation help individuals handle challenges in their personal lives."
"RelR_1d801a70fa93","En_47e2fcd4","En_3950e78f","benefits","provides_benefit_to","Indicates that the subject (e.g., an activity, experience, or set of lessons) provides positive effects, advantages, or improvements to the target entity or life domain.","impact_relation","CAUSALITY","impact","0.94","Parallel structure for professional lives.","Same sentence mentions ""their personal and professional lives.""","","…helping individuals become better equipped to handle challenges in their personal and professional lives.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in their professional lives"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""helping individuals become better equipped to handle challenges"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""helping"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""EffectType: improved ability to handle work-related challenges""
}","Lessons from sports participation help individuals handle challenges in their professional lives."
"RelR_cf79cd028986","Can_d0ba8cd1","Can_0ddb416c","promotes","influences","Indicates that the subject exerts a causal influence on the state, structure, or evolution of the object (e.g., sports influencing culture, society, or social change).","socio_cultural_influence_relation","CAUSALITY","causal_influence","0.97","Sports are the agent facilitating social change.","“sports can be a powerful tool for promoting social change.”","","Furthermore, sports can be a powerful tool for promoting social change…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can be"",
 ""CausalHint"": ""tool for"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Sports act as a powerful tool that can promote social change."
"RelR_090018185abf","Can_d0ba8cd1","En_ac798f6a","breaks_down","challenges_or_overcomes","Subject challenges, reduces, or overcomes the hindering or constraining effects of the object (e.g., obstacles, barriers, stereotypes, norms, boundaries), typically leading to greater access, inclusion, or freedom.","barrier_and_constraint_relation","CAUSALITY","barrier_reduction","0.96","Sports as agent; barriers as what is reduced.","Same sentence says sports can be a powerful tool for ""breaking down barriers.""","","…a powerful tool for promoting social change and breaking down barriers.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can be"",
 ""CausalHint"": ""tool for"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Sports help break down social or cultural barriers."
"RelR_7fed1b2fba12","En_9006437c","Can_d0ba8cd1","uses_for","uses","Indicates that the subject uses the object as an instrument or means, with any specific purposes or aims expressed via qualifiers or separate relations.","instrumental_use_relation","USAGE","instrumental_use","0.9","Societies are users; sports are the tool.","“In many societies, sports have been used to challenge stereotypes…""","","In many societies, sports have been used to challenge stereotypes…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in many societies"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""for challenging stereotypes, promoting gender equality, advocating for social justice"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""used to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Societies use sports as a means to pursue various social aims."
"RelR_981f8cb17b99","Can_d0ba8cd1","En_a3c2f0ef","challenges","challenges_or_overcomes","Subject challenges, reduces, or overcomes the hindering or constraining effects of the object (e.g., obstacles, barriers, stereotypes, norms, boundaries), typically leading to greater access, inclusion, or freedom.","barrier_and_constraint_relation","CAUSALITY","counteracts","0.96","Sports exert influence on stereotypes.","“…sports have been used to challenge stereotypes…""","","…sports have been used to challenge stereotypes…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in many societies"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""have been used"",
 ""CausalHint"": ""used to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Sports are used as a means to challenge stereotypes."
"RelR_043f4a5dd751","Can_d0ba8cd1","Can_5659221c","promotes","promotes","Indicates that the subject actively fosters, advances, or supports the realization or strengthening of the object (typically a social condition or value).","social_outcome_promotion_relation","CAUSALITY","supports","0.96","Sports as driver of equality-related change.","“…sports have been used to…promote gender equality…""","","…used to challenge stereotypes, promote gender equality…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in many societies"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""have been used"",
 ""CausalHint"": ""used to"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Sports are used to promote gender equality."
"RelR_b3bd0988e87d","Can_d0ba8cd1","En_8f6867cc","advocates_for","is_used_to_advocate_for","Indicates that the subject (e.g., sports, platforms) is used as a means or platform to advocate for or promote support of the object (a social or political cause or issue).","social_advocacy_relation","AGENCY","advocacy","0.96","Sports as means to advance social justice agendas.","“…used to…advocate for social justice.""","","…promote gender equality, and advocate for social justice.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in many societies"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""have been used"",
 ""CausalHint"": ""used to"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Sports are used as a platform to advocate for social justice."
"RelR_fe2f181771a8","En_af5c7dc2","En_04e0e062","challenges","challenges_or_overcomes","Subject challenges, reduces, or overcomes the hindering or constraining effects of the object (e.g., obstacles, barriers, stereotypes, norms, boundaries), typically leading to greater access, inclusion, or freedom.","barrier_and_constraint_relation","CAUSALITY","counteracts","0.97","Inclusion practice as agent changing norms.","“the inclusion of women in traditionally male-dominated sports has helped to challenge gender norms.""","","…the inclusion of women in traditionally male-dominated sports has helped to challenge gender norms…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in traditionally male-dominated sports"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""has helped to"",
 ""CausalHint"": ""helped to"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","The inclusion of women in traditionally male-dominated sports challenges gender norms."
"RelR_4828d0f11761","En_af5c7dc2","Can_5659221c","promotes","promotes","Indicates that the subject actively fosters, advances, or supports the realization or strengthening of the object (typically a social condition or value).","social_outcome_promotion_relation","CAUSALITY","supports","0.97","Equality here is specifically gender equality.","Same example notes inclusion has helped to ""promote equality,"" in this context gender equality.","Assumes 'equality' refers primarily to gender equality in this context.","…has helped to challenge gender norms and promote equality.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in traditionally male-dominated sports"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""has helped to"",
 ""CausalHint"": ""helped to"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","The inclusion of women in male-dominated sports promotes gender equality."
"RelR_db1d72364f85","En_c62a3a11","En_b51de43d","participates_in","participates_in","Indicates that an actor (person or group) takes part in, or actively engages in, a sport, event, or activity.","participation_and_engagement_relation","AGENCY","participation","0.9","Women as participants; sports as context.","The phrase explicitly refers to the inclusion of women in traditionally male-dominated sports.","Relation abstracted from the inclusion phrasing.","For example, the inclusion of women in traditionally male-dominated sports…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in traditionally male-dominated sports"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""inclusion of women"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Women participate in sports that have traditionally been male-dominated."
"RelR_509450f03086","Can_d0ba8cd1","En_23789788","involves_participation_of","has_participant","Indicates that an event, activity, or domain (e.g., a sport) includes or involves certain participants.","participation_and_engagement_relation","AGENCY","participation","0.82","Implied by context: described behaviors are within sports.","The passage discusses what athletes must do in the broader context of sports as a domain.","Not explicitly stated as 'athletes participate in sports', but strongly implied.","Athletes must work together towards a common goal…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in the context of sports"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Sports activities involve the participation of athletes."
"RelR_dbd6cd238368","Can_d0ba8cd1","En_47e2fcd4","provides","promotes_development_of","Indicates that the subject activity or domain (e.g., participation in sports, sports) causally promotes the development or acquisition of the object skills, traits, or lessons in participants.","skill_development_relation","CAUSALITY","derivation","0.88","Lessons are clearly framed as arising from sports participation.","The ""lessons"" discussed immediately follow description of behaviors within sports and are framed as translating into life.","Relation created to capture source of lessons; text is slightly indirect.","These lessons translate into other areas of life…","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""through participation in sports"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""from"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""LessonContent: cooperation, overcoming obstacles, handling success and failure""
}","Sports provide lessons such as cooperation and dealing with success and failure."
"RelR_f452eb806431","En_ac1d37a4","En_790b45b1","opposes","advocates_against","Indicates that the subject openly speaks out or takes a stand against the object, typically a harmful practice, policy, or social issue.","social_advocacy_relation","AGENCY","advocacy","0.96","Direction from the advocating actor (athletes) toward the social issue they oppose.","The text states that athletes use their platforms ""to speak out against discrimination"".","","athletes have used their platforms to speak out against discrimination","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""using their platforms"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""SocialImpact: advocacy against unfair treatment""
}","Athletes use their platforms to speak out against discrimination."
"RelR_a1ab2c9ba7d2","En_ac1d37a4","En_db204816","opposes","advocates_against","Indicates that the subject openly speaks out or takes a stand against the object, typically a harmful practice, policy, or social issue.","social_advocacy_relation","AGENCY","advocacy","0.96","Direction from athletes as advocates toward injustice they oppose.","The sentence mentions athletes speaking out ""against discrimination and injustice"".","","athletes have used their platforms to speak out against discrimination and injustice","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""using their platforms"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""SocialImpact: advocacy against unfairness""
}","Athletes use their platforms to speak out against injustice."
"RelR_a3b901c1b9e8","En_ac1d37a4","En_83891ccb","highlights","raises_awareness_of","Subject brings attention to or increases public awareness of the object issue or topic, typically through communication or advocacy.","social_influence_relation","INFLUENCE","influence","0.95","Direction from athletes as communicators to the social issues they highlight.","The text says athletes speak out ""bringing attention to important social issues"".","","bringing attention to important social issues and inspiring others to take action","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""through public advocacy"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""bringing attention to"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""DownstreamEffect: inspiring others to take action""
}","By speaking out, athletes bring attention to important social issues."
"RelR_05088e4067d2","Can_d0ba8cd1","En_bd2b783a","impacts_economy_of","has_economic_impact_on","Indicates that the subject has a measurable economic impact on the object, such as influencing growth, activity, or overall economic conditions.","economic_impact_relation","CAUSALITY","economic impact","0.78","Document later frames this impact via the sports industry's role in the global economy.","The chunk states ""Sports also have a significant economic impact on culture and society"" and then elaborates on large-scale economic effects.","Relation extrapolates from general economic impact wording to the global economy context described later in the same chunk.","Sports also have a significant economic impact on culture and society.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""on culture and society globally"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""significant"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": ""ImpactScope: broad cultural and societal economic effects""
}","Sports have a significant economic impact that contributes to broader culture, society, and implicitly the global economy."
"RelR_76cfa3100435","En_3e065bee","En_8cc4caec","generates_revenue_for","generates_revenue_for","Indicates that the subject generates or contributes monetary revenue for the object.","economic_impact_relation","CAUSALITY","economic impact","0.97","Events are economic drivers; direction is from event to beneficiary city.","The text: ""Major sporting events can generate significant revenue for host cities"".","","Major sporting events can generate significant revenue for host cities","Ch_000004","{
 ""TemporalQualifier"": ""during and around the events"",
 ""SpatialQualifier"": ""in host cities"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""generate"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""EconomicEffects: revenue, jobs, tourism""
}","Major sporting events generate significant revenue for host cities."
"RelR_5134a3067a50","En_3e065bee","En_6bbaf7ab","generates_revenue_for","generates_revenue_for","Indicates that the subject generates or contributes monetary revenue for the object.","economic_impact_relation","CAUSALITY","economic impact","0.97","Events as revenue sources; direction from events to beneficiary country.","The sentence continues with ""and countries"" as beneficiaries of revenue from major sporting events.","","generate significant revenue for host cities and countries","Ch_000004","{
 ""TemporalQualifier"": ""during and around the events"",
 ""SpatialQualifier"": ""in host countries"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""generate"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""EconomicEffects: national-level revenue and activity""
}","Major sporting events generate significant revenue for host countries."
"RelR_44f957a23ef2","En_3e065bee","En_773e7a73","stimulates","stimulates_economic_activity_in","Indicates that the subject stimulates or boosts economic activity within the object region or economy.","economic_impact_relation","CAUSALITY","economic impact","0.96","Events cause stimulation of local/regional economies.","The text notes that events create jobs, boost tourism, and ""stimulat[e] local economies"".","","creating jobs, boosting tourism, and stimulating local economies.","Ch_000004","{
 ""TemporalQualifier"": ""during and following major sporting events"",
 ""SpatialQualifier"": ""around host locations"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""creating jobs, boosting tourism, and stimulating"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Mechanisms: jobs and tourism growth""
}","Major sporting events stimulate local economies around host locations."
"RelR_9c6811a5d04f","En_924688f2","En_5026627f","functions_as_brand","serves_as_brand","Indicates that the subject functions as a brand entity in a commercial or marketing context (e.g., as a marketable identity or asset).","branding_role_relation","IDENTITY","branding","0.98","Teams are treated as commercial/marketing brands.","The text says ""Sports teams and athletes can also serve as powerful brands"".","","Sports teams and athletes can also serve as powerful brands","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""serve as"",
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": ""BrandRole: commercial identity for marketing and sponsorship""
}","Sports teams can serve as powerful brands."
"RelR_8a1477e7acdc","En_ac1d37a4","En_5026627f","functions_as_brand","serves_as_brand","Indicates that the subject functions as a brand entity in a commercial or marketing context (e.g., as a marketable identity or asset).","branding_role_relation","IDENTITY","branding","0.98","Individuals (athletes) are positioned as brand entities.","The same phrase includes athletes alongside sports teams as serving as powerful brands.","","Sports teams and athletes can also serve as powerful brands","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""serve as"",
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": ""BrandRole: personal brand for endorsements and sponsorship""
}","Athletes themselves can serve as powerful brands."
"RelR_a7c71a898e81","En_5026627f","En_37a65fd9","attracts","attracts","Indicates that the subject draws or attracts the object (e.g., sponsors, endorsements) as a result of its characteristics or appeal.","commercial_attraction_relation","CAUSALITY","sponsorship","0.97","Brands are the draw; sponsors respond by providing financial support.","The text states that these powerful brands ""attract[] sponsors"".","","serve as powerful brands, attracting sponsors and endorsements","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in commercial sports markets"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""attracting"",
 ""LogicalMarker"": ""also"",
 ""OtherQualifier"": ""Outcome: sponsorship deals bringing in revenue""
}","Powerful sports-related brands attract sponsors."
"RelR_3481e4726ed9","En_5026627f","En_e9143630","attracts","attracts","Indicates that the subject draws or attracts the object (e.g., sponsors, endorsements) as a result of its characteristics or appeal.","commercial_attraction_relation","CAUSALITY","commercial","0.97","Endorsement deals flow to strong brands.","The phrase ""attracting sponsors and endorsements"" links powerful brands to endorsements.","","attracting sponsors and endorsements that bring in millions of dollars","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""in commercial sports and media contexts"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""can"",
 ""CausalHint"": ""attracting"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""FinancialOutcome: endorsements bring in millions of dollars in revenue""
}","Powerful sports-related brands attract endorsements."
