"relation_id","start_id","end_id","raw_relation_name","canonical_rel_name","canonical_rel_desc","rel_cls","rel_cls_group","rel_hint_type","confidence","resolution_context","justification","remark","evidence_excerpt","chunk_id","qualifiers","rel_desc"
"RelR_8aaa136f0f21","En_111fe794","En_c379b351","receives_information_from","receives_information_from","Indicates that the subject receives or obtains information or a message from the object.","information_transmission_relation","COMMUNICATION","communication","0.97","Recipients (couple) → message (news report).","Phrase “when they hear a news report about an escaped criminal”.","","parked in a secluded area when they hear a news report about an escaped criminal","Ch_000003","{
 ""TemporalQualifier"": ""when parked in a secluded area"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""when"",
 ""OtherQualifier"": null
}","The young couple hears the news report as part of the narrative."
"RelR_07bfb0d1c290","En_c379b351","En_780214c2","describes","is_about","Indicates that an information-bearing entity (such as an essay, report, or narrative) is about or thematically focused on the object topic or entity.","document_topic_relation","ASSOCIATION","information","0.99","Message → subject it is about.","The wording “news report about an escaped criminal” directly links the report to the criminal as its topic.","","they hear a news report about an escaped criminal with a hook for a hand.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""about"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The news report provides information about the escaped criminal."
"RelR_b7b8aa3815b6","En_780214c2","En_9b2eeca8","has_attribute","has_attribute","Indicates that the subject entity is characterized by or possesses the attribute or characteristic represented by the object node.","attribute_relation","ATTRIBUTE","attribution","0.99","Criminal → bodily/weapon attribute.","Phrase “an escaped criminal with a hook for a hand” explicitly states the hook is a defining feature.","","an escaped criminal with a hook for a hand.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""with"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The escaped criminal is characterized by having a hook for a hand."
"RelR_6d100d76aeb6","Can_f4fcf4be","En_780214c2","features_antagonist","features_narrative_role","Indicates that a narrative, legend, or motif includes the referenced entity as a participant occupying a specific narrative role (e.g., protagonist, antagonist, victim, threatening figure).","narrative_role_relation","COMPOSITION","composition","0.9","Narrative → main antagonist.","The criminal is central to the described events and is introduced in the news report as part of the tale’s setup.","Antagonist role inferred from context of being an escaped criminal with a hook in a horror-style legend.","a news report about an escaped criminal with a hook for a hand.","Ch_000003","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""typically"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied role; not named 'antagonist' explicitly"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The Hook Man tale features an escaped criminal as its antagonist."
"RelR_52600ffcc198","En_22b9688a","En_da5abfeb","occurs_on","occurs_at_location","Indicates that an event, sound, or phenomenon occurs at or on a specific location or object.","spatial_location_relation","SPATIALITY","spatial","0.99","Sound event → surface where it is heard.","Text says “as they hear a scratching sound on the car door.”","","the couple becomes increasingly terrified as they hear a scratching sound on the car door","Ch_000003","{
 ""TemporalQualifier"": ""as the story unfolds"",
 ""SpatialQualifier"": ""on the car door"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""on"",
 ""LogicalMarker"": ""as"",
 ""OtherQualifier"": null
}","The ominous scratching sound is heard on the car door."
"RelR_b4016d65bcdd","En_b9ed6a82","En_2d4459a2","attached_to","attached_to","Indicates that a physical object is fastened, hanging from, or otherwise physically connected to another object.","spatial_configuration_relation","SPATIALITY","spatial","0.99","Physical object → vehicle component it is attached to.","Phrase “a bloody hook hanging from the handle” clearly links the hook to the car door handle.","","only to discover a bloody hook hanging from the handle.","Ch_000003","{
 ""TemporalQualifier"": ""upon discovery"",
 ""SpatialQualifier"": ""from the car door handle"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""only to discover a bloody hook"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""from"",
 ""LogicalMarker"": ""only to"",
 ""OtherQualifier"": null
}","The bloody hook is found hanging from the car door handle."
"RelR_488e43895aa3","En_22b9688a","En_111fe794","causes_emotion_in","evokes_emotion_in","The subject stimulus causes or intensifies a specific emotional state in the object (usually an audience or character).","causal_effect_relation","CAUSALITY","causal","0.97","Threat cue → emotional reaction in characters.","“the couple becomes increasingly terrified as they hear a scratching sound” indicates a causal connection between the sound and their fear.","","the couple becomes increasingly terrified as they hear a scratching sound on the car door","Ch_000003","{
 ""TemporalQualifier"": ""as they hear it"",
 ""SpatialQualifier"": ""on the car door"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""as"",
 ""LogicalMarker"": ""as"",
 ""OtherQualifier"": ""EmotionType: terror/fear""
}","The scratching sound increases the young couple’s terror."
"RelR_6aa9d041a6b4","En_b9ed6a82","En_5bad811e","symbolizes","symbolizes","Indicates that the subject serves as a symbolic or concrete representation of the object concept.","symbolic_representation_relation","REPRESENTATION","semantic_role","0.72","Hook is a physical token of the underlying abstract threat.","The discovery of a bloody hook is the climactic sign of danger in the narrative; the text then states “the threat of danger remain constant.”","Symbolic relation inferred; not explicitly stated but implied by narrative structure.","only to discover a bloody hook hanging from the handle. While the specifics of the story may vary, the ... threat of danger remain constant","Ch_000003","{
 ""TemporalQualifier"": ""at the story’s climax (upon discovery)"",
 ""SpatialQualifier"": ""on the car door handle"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""only to discover a bloody hook"",
 ""UncertaintyQualifier"": ""inferred symbolism; not verbatim"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""only to"",
 ""OtherQualifier"": null
}","The bloody hook functions as a concrete manifestation of the persistent threat of danger."
"RelR_61ca01917f64","En_87a4348b","Can_3f1659ef","underlies","is_theme_of","Indicates that the subject is a central, recurring, or underlying theme, motif, or emotional focus within the object narrative, legend, or narrative genre.","narrative_theme_relation","CONTENT","thematic","0.96","Theme → specific legend.","“the underlying fear of the unknown ... remain constant in urban legends like the ""Hook Man.""” links the fear to that legend.","","the underlying fear of the unknown and the threat of danger remain constant in urban legends like the ""Hook Man.","Ch_000003","{
 ""TemporalQualifier"": ""across varying versions of the story"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""While the specifics of the story may vary"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""underlying"",
 ""LogicalMarker"": ""while"",
 ""OtherQualifier"": ""NarrativeStability: remains constant despite variation""
}","Fear of the unknown is described as an underlying emotional theme of the Hook Man urban legend."
"RelR_418c53340a45","En_5bad811e","Can_3f1659ef","underlies","is_theme_of","Indicates that the subject is a central, recurring, or underlying theme, motif, or emotional focus within the object narrative, legend, or narrative genre.","narrative_theme_relation","CONTENT","thematic","0.96","Threat theme → specific legend.","Same sentence states “the threat of danger remain constant in urban legends like the ""Hook Man.""”","","While the specifics of the story may vary, the ... threat of danger remain constant in urban legends like the ""Hook Man.","Ch_000003","{
 ""TemporalQualifier"": ""across narrative variations"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""While the specifics of the story may vary"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""underlying"",
 ""LogicalMarker"": ""while"",
 ""OtherQualifier"": ""NarrativeStability: remains constant""
}","Threat of danger is another persistent underlying theme of the Hook Man urban legend."
"RelR_a309af16a85c","En_87a4348b","En_9c20138b","is_thematic_of","is_theme_of","Indicates that the subject is a central, recurring, or underlying theme, motif, or emotional focus within the object narrative, legend, or narrative genre.","narrative_theme_relation","CONTENT","thematic","0.9","Theme → genre.","It says this fear remains constant in “urban legends like the ""Hook Man,""” implying general relevance to the genre.","","the underlying fear of the unknown ... remain constant in urban legends like the ""Hook Man.","Ch_000003","{
 ""TemporalQualifier"": ""generally; across stories"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""While the specifics of the story may vary"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""underlying"",
 ""LogicalMarker"": ""while"",
 ""OtherQualifier"": null
}","Fear of the unknown is presented as a core theme of urban legends in general."
"RelR_d3d100c235cb","En_5bad811e","En_9c20138b","is_thematic_of","is_theme_of","Indicates that the subject is a central, recurring, or underlying theme, motif, or emotional focus within the object narrative, legend, or narrative genre.","narrative_theme_relation","CONTENT","thematic","0.9","Threat theme → genre.","Same construction: “the threat of danger remain constant in urban legends like the ""Hook Man.""”","","the threat of danger remain constant in urban legends like the ""Hook Man.","Ch_000003","{
 ""TemporalQualifier"": ""across varying stories"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""While the specifics of the story may vary"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""underlying"",
 ""LogicalMarker"": ""while"",
 ""OtherQualifier"": null
}","Threat of danger is described as a core theme of urban legends."
"RelR_3b7096430972","Can_d6b2734a","Can_42313147","has_theme","has_theme","Indicates that the subject narrative, legend, or narrative genre commonly involves, features, or explores the object as one of its central themes.","narrative_theme_relation","CONTENT","thematic","0.96","Direction chosen as story-collection (urban legends) → concept (supernatural) it centers on.","The text states that a common theme in urban legends is the supernatural.","","Another common theme in urban legends is the supernatural or paranormal.","Ch_000004","{
 ""TemporalQualifier"": ""for generations"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""common"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""LegendType: urban legends featuring supernatural themes""
}","Urban legends commonly feature the supernatural as a central theme."
"RelR_5209552873c9","Can_d6b2734a","En_c0fe799e","has_theme","has_theme","Indicates that the subject narrative, legend, or narrative genre commonly involves, features, or explores the object as one of its central themes.","narrative_theme_relation","CONTENT","thematic","0.94","Parallel construction with supernatural; same direction.","The phrase ""the supernatural or paranormal"" presents both as common themes of urban legends.","","Another common theme in urban legends is the supernatural or paranormal.","Ch_000004","{
 ""TemporalQualifier"": ""for generations"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""common"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""or"",
 ""OtherQualifier"": ""LegendType: urban legends featuring paranormal themes""
}","Urban legends also commonly center on paranormal phenomena."
"RelR_6ef858b7eaed","Can_d6b2734a","Can_8330f9b7","includes_motif","features_motif","Indicates that a narrative type, genre, or tradition commonly includes a given motif, theme, setting, character type, or supernatural element as a typical part of its content.","narrative_motif_relation","COMPOSITION","composition","0.92","Collection (urban legends) → common narrative motif (haunted houses).","The text lists stories of haunted houses as part of these supernatural urban legends.","","Stories of haunted houses, ghostly apparitions, and mysterious creatures have captivated audiences for generations.","Ch_000004","{
 ""TemporalQualifier"": ""for generations"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""NarrativeRole: typical setting/location in such legends""
}","Urban legends often include stories centered on haunted houses."
"RelR_c8cb131b915d","Can_d6b2734a","En_cc82cae9","includes_motif","features_motif","Indicates that a narrative type, genre, or tradition commonly includes a given motif, theme, setting, character type, or supernatural element as a typical part of its content.","narrative_motif_relation","COMPOSITION","composition","0.92","Same syntactic list as haunted houses and mysterious creatures.","Ghostly apparitions are explicitly listed among the captivating stories.","","Stories of haunted houses, ghostly apparitions, and mysterious creatures have captivated audiences for generations.","Ch_000004","{
 ""TemporalQualifier"": ""for generations"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""NarrativeRole: typical supernatural entity in such legends""
}","Urban legends frequently feature ghostly apparitions as central elements."
"RelR_a7923f87dc88","Can_d6b2734a","Can_1dd2f021","includes_motif","features_motif","Indicates that a narrative type, genre, or tradition commonly includes a given motif, theme, setting, character type, or supernatural element as a typical part of its content.","narrative_motif_relation","COMPOSITION","composition","0.92","Same enumerated pattern of motifs within these urban legends.","Mysterious creatures are part of the stories said to captivate audiences for generations.","","Stories of haunted houses, ghostly apparitions, and mysterious creatures have captivated audiences for generations.","Ch_000004","{
 ""TemporalQualifier"": ""for generations"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""NarrativeRole: central beings in such legends""
}","Urban legends include stories about mysterious creatures."
"RelR_17ba60531937","Can_42313147","Can_8330f9b7","manifested_as","is_manifested_as","Links an abstract supernatural concept to the concrete narrative motifs or entities through which it is depicted or embodied in stories.","narrative_manifestation_relation","REPRESENTATION","representation","0.78","Direction concept (supernatural) → specific narrative manifestation (haunted houses).","Haunted houses are listed within supernatural/paranormal stories; they function as a concrete manifestation of supernatural themes.","Relation chosen to capture that haunted houses concretize supernatural content in legends.","Stories of haunted houses, ghostly apparitions, and mysterious creatures have captivated audiences for generations.","Ch_000004","{
 ""TemporalQualifier"": ""in urban legends"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""NarrativeContext: within stories of the supernatural or paranormal""
}","The supernatural is portrayed through the motif of haunted houses."
"RelR_f2d93ca69a4e","Can_42313147","En_cc82cae9","manifested_as","is_manifested_as","Links an abstract supernatural concept to the concrete narrative motifs or entities through which it is depicted or embodied in stories.","narrative_manifestation_relation","REPRESENTATION","representation","0.8","Supernatural phenomena materializing as ghostly apparitions in narratives.","Ghostly apparitions are part of the same supernatural story set, indicating they are a form of supernatural manifestation.","","Stories of haunted houses, ghostly apparitions, and mysterious creatures have captivated audiences for generations.","Ch_000004","{
 ""TemporalQualifier"": ""in urban legends"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""NarrativeRole: visual manifestation of ghosts/spirits""
}","The supernatural is depicted through ghostly apparitions in these legends."
"RelR_bf636c221afc","Can_42313147","Can_1dd2f021","manifested_as","is_manifested_as","Links an abstract supernatural concept to the concrete narrative motifs or entities through which it is depicted or embodied in stories.","narrative_manifestation_relation","REPRESENTATION","representation","0.78","Abstract supernatural → concrete mysterious beings in narrative.","Mysterious creatures appear within supernatural-themed stories; they represent supernatural entities.","","Stories of haunted houses, ghostly apparitions, and mysterious creatures have captivated audiences for generations.","Ch_000004","{
 ""TemporalQualifier"": ""in urban legends"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""often"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""NarrativeRole: central creatures in supernatural legends""
}","The supernatural is embodied by mysterious creatures in these stories."
"RelR_fc06f5f1cc02","En_2be61879","Can_42313147","about","is_about","Indicates that the subject entity (typically a text, concept, or discussion) has the object entity as its primary topic or focus.","topical_aboutness_relation","ASSOCIATION","topic","0.95","Abstract question entity → concept it concerns.","Listeners are said to wonder about the existence of the supernatural in their own lives.","","leaving listeners to wonder about the existence of the supernatural in their own lives.","Ch_000004","{
 ""TemporalQualifier"": ""in listeners' own lives"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""wonder about"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""CognitiveState: audience speculation prompted by tales""
}","The question of the existence of the supernatural is explicitly concerned with whether supernatural phenomena are real."
"RelR_5c6c2302f545","Can_d6b2734a","En_2be61879","prompts_reflection_on","prompts_contemplation_of","The subject causes the audience to reflect on, ponder, or question the object (often a proposition or truth-claim).","audience_cognitive_effect_relation","CAUSALITY","causal","0.9","Stories (urban legends) → reflective question they trigger in audiences.","The tales blur fact and fiction, leaving listeners to wonder about the existence of the supernatural.","","These tales often blur the line between fact and fiction, leaving listeners to wonder about the existence of the supernatural.","Ch_000004","{
 ""TemporalQualifier"": ""while listening to tales"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""wonder"",
 ""CausalHint"": ""leaving"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""AudienceEffect: cognitive engagement with reality of supernatural""
}","Urban legends cause listeners to contemplate the existence of the supernatural."
"RelR_aba01312145f","En_90a93093","Can_d6b2734a","contributes_to_popularity_of","contributes_to_popularity_of","The subject factor increases or sustains the popularity of the object.","causal_effect_relation","CAUSALITY","causal","0.93","Cause (allure of unknown) → effect (popularity of urban legends).","The allure of the unknown is cited as contributing to the enduring popularity of these urban legends.","Popularity is implicit; modeled as qualifier rather than separate entity.","The allure of the unknown and the thrill of a good scare have contributed to the enduring popularity of these types of urban legends.","Ch_000004","{
 ""TemporalQualifier"": ""enduring"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""have contributed"",
 ""CausalHint"": ""have contributed to"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""OutcomeAspect: popularity of supernatural-themed urban legends""
}","The allure of the unknown makes these urban legends enduringly popular."
"RelR_b5d981074f7b","En_143dcb0c","Can_d6b2734a","contributes_to_popularity_of","contributes_to_popularity_of","The subject factor increases or sustains the popularity of the object.","causal_effect_relation","CAUSALITY","causal","0.93","Psychological appeal (thrill) → popularity of the legends.","The thrill of a good scare is paired with allure of the unknown as contributing to popularity.","","The allure of the unknown and the thrill of a good scare have contributed to the enduring popularity of these types of urban legends.","Ch_000004","{
 ""TemporalQualifier"": ""enduring"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""have contributed"",
 ""CausalHint"": ""have contributed to"",
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""OutcomeAspect: popularity of supernatural-themed urban legends""
}","The thrill of a good scare increases the enduring popularity of these urban legends."
"RelR_b7a8d894581f","Can_d6b2734a","Can_bf3d0e66","serves_as","serves_as","Indicates that the subject takes on or fulfills the functional role or category denoted by the object.","narrative_function_relation","USAGE","functional_role","0.97","Narrative form (urban legends) → functional role (cautionary tales).","The text directly states that urban legends serve as cautionary tales.","","In addition to their entertainment value, urban legends serve as cautionary tales that reflect the fears and anxieties of society.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""In addition to their entertainment value"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""In addition to"",
 ""OtherQualifier"": ""Function: moral/safety warning role beyond entertainment""
}","Urban legends function in part as cautionary tales."
"RelR_4a8f160a34b2","Can_bf3d0e66","Can_c3377faf","reflects","reflects","Indicates that a narrative form (e.g., cautionary tales, urban legends) mirrors or expresses underlying collective fears, anxieties, or attitudes.","societal_fear_representation_relation","REPRESENTATION","representation","0.96","Story type (cautionary tales) → social content they reflect.","The phrase explicitly links cautionary tales with reflecting societal fears and anxieties.","","cautionary tales that reflect the fears and anxieties of society.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""of society"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""that"",
 ""OtherQualifier"": ""ContentType: underlying fears and anxieties encoded in stories""
}","Cautionary tales embody and mirror society's fears and anxieties."
"RelR_ac08c4ce4603","Can_d6b2734a","Can_c3377faf","reflects","reflects","Indicates that a narrative form (e.g., cautionary tales, urban legends) mirrors or expresses underlying collective fears, anxieties, or attitudes.","societal_fear_representation_relation","REPRESENTATION","representation","0.9","Urban legends inherit reflective property from their cautionary-tale function.","Urban legends are said to serve as cautionary tales that reflect societal fears, implying the legends themselves carry this reflective function.","Slightly inferred via the intermediate entity 'cautionary tales'.","urban legends serve as cautionary tales that reflect the fears and anxieties of society.","Ch_000004","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""of society"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""In addition to their entertainment value"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""that"",
 ""OtherQualifier"": ""MediatedBy: their function as cautionary tales""
}","Through their role as cautionary tales, urban legends reflect society's fears and anxieties."
"RelR_46a872e426ab","En_69d774f6","En_f6f561c7","warns","warns","Indicates that a communicative act or narrative serves to warn or caution a target audience.","warning_or_caution_relation","COMMUNICATION","communicative effect","0.94","Direction chosen as stories (messages) act on listeners (receivers).","The text states that such stories ""warn listeners about the dangers"".","","Stories of strangers luring children with candy, haunted houses... warn listeners about the dangers that lurk in the world around them.","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the world around them"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""WarningType: cautionary about real-world dangers""
}","Stories function to warn the listeners who hear them."
"RelR_c0eeb0777e21","En_69d774f6","En_b295d0e0","warns_about","warns_about","Indicates that the subject (typically a story, motif, or entity within a narrative) functions as a warning about potential dangers, threats, or risks represented by the object.","warning_or_caution_relation","COMMUNICATION","warning","0.93","Subject is the narrative, object is the danger concept it highlights.","Phrase ""warn listeners about the dangers that lurk in the world around them"" connects stories to those dangers.","","Stories of strangers luring children with candy... warn listeners about the dangers that lurk in the world around them.","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""in the world around them"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""generalized, not tied to a specific incident"",
 ""CausalHint"": ""about"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Stories warn about generalized dangers that are said to lurk in the world."
"RelR_176454fd7397","En_4f763ec7","En_69d774f6","is_part_of","is_narrative_element_of","Indicates that the subject is a recurring narrative motif, setting, or element that appears within and helps constitute the object story or story type.","narrative_structure_relation","COMPOSITION","composition","0.9","Motif is a specific kind of story; modeled as part-of the generic stories entity.","The phrase ""Stories of strangers luring children with candy"" treats that motif as an instance of the broader category of stories.","","Stories of strangers luring children with candy, haunted houses with dark pasts, and cursed objects warn listeners...","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""NarrativeRole: example subtype of urban legend story""
}","The strangers-luring-children-with-candy motif appears as one type of story being told."
"RelR_c8fc8340f86c","Can_8330f9b7","En_69d774f6","is_part_of","is_narrative_element_of","Indicates that the subject is a recurring narrative motif, setting, or element that appears within and helps constitute the object story or story type.","narrative_structure_relation","COMPOSITION","composition","0.88","Haunted houses serve as story settings, treated as a narrative element of the stories entity.","They occur in the coordinated list ""Stories of strangers..., haunted houses..., and cursed objects"".","","Stories of strangers luring children with candy, haunted houses with dark pasts, and cursed objects...","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""as narrative locations"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Haunted houses are presented as a type or element of the stories being told."
"RelR_0db7f7e9fa9f","En_328dac88","En_69d774f6","is_part_of","is_narrative_element_of","Indicates that the subject is a recurring narrative motif, setting, or element that appears within and helps constitute the object story or story type.","narrative_structure_relation","COMPOSITION","composition","0.88","Cursed objects are motifs within the broader category of stories.","They appear in the same list of story types: ""Stories of ... cursed objects"".","","Stories of strangers luring children with candy, haunted houses with dark pasts, and cursed objects warn listeners...","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""as narrative items"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": null
}","Cursed objects are one of the narrative motifs that constitute these stories."
"RelR_096076d4cbb9","En_4f763ec7","En_82b04d8e","poses_risk_to","poses_risk_to","Indicates that the subject represents or constitutes a potential threat, harm, or danger to the object.","risk_or_threat_relation","CAUSALITY","threat","0.86","Motif is modeled as threatening children, consistent with its cautionary function.","The description mentions ""strangers luring children with candy,"" indicating children are the ones being lured and endangered.","","Stories of strangers luring children with candy... warn listeners about the dangers that lurk...","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""when approached by strangers offering candy"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""legendary, not necessarily factual"",
 ""CausalHint"": ""luring"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""RiskType: abduction or harm""
}","The candy-luring urban legend motif depicts children as the vulnerable targets."
"RelR_120a3229b065","En_4f763ec7","En_13ec4f90","features_role","features_narrative_role","Indicates that a narrative, legend, or motif includes the referenced entity as a participant occupying a specific narrative role (e.g., protagonist, antagonist, victim, threatening figure).","narrative_role_relation","COMPOSITION","narrative role","0.84","Motif entity linked to social-role entity 'strangers' as its agent.","The motif is defined around ""strangers"" who lure children with candy.","","Stories of strangers luring children with candy...","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""interaction between strangers and children"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""luring"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""RoleType: potential abductor""
}","The motif features strangers as key threatening actors."
"RelR_88f28b0b7193","En_4f763ec7","En_a8381e9c","uses_as_bait","uses_as_bait","Indicates that an entity is used instrumentally as bait or enticement to achieve a goal.","instrumental_use_relation","USAGE","instrumental use","0.9","Modeled as motif employing candy instrumentally.","Phrase ""luring children with candy"" implies candy is the means of enticement.","","Stories of strangers luring children with candy...","Ch_000005","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": ""during attempted luring of children"",
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""with"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""FunctionOfCandy: enticement tool""
}","In the motif, candy is used as bait to lure children."
